date,amazon_price,spy_price
14-06-2018,1723.86,278.73
15-06-2018,1715.97,277.13
18-06-2018,1723.79,276.56
19-06-2018,1734.78,275.5
20-06-2018,1750.08,275.97
21-06-2018,1730.22,274.24
22-06-2018,1715.67,274.74
25-06-2018,1663.15,271
26-06-2018,1691.09,271.6
27-06-2018,1660.51,269.35
28-06-2018,1701.45,270.89
29-06-2018,1699.8,271.28
02-07-2018,1713.78,271.86
03-07-2018,1693.96,270.9
05-07-2018,1699.73,273.11
06-07-2018,1710.63,275.42
09-07-2018,1739.02,277.9
10-07-2018,1743.07,278.9
11-07-2018,1755,276.86
12-07-2018,1796.62,279.37
13-07-2018,1813.03,279.59
16-07-2018,1822.49,279.34
17-07-2018,1843.93,280.47
18-07-2018,1842.92,281.06
19-07-2018,1812.97,280
20-07-2018,1813.7,279.68
23-07-2018,1802,280.2
24-07-2018,1829.24,281.61
25-07-2018,1863.61,284.01
26-07-2018,1808,283.34
27-07-2018,1817.27,281.42
30-07-2018,1779.22,279.95
31-07-2018,1777.44,281.33
01-08-2018,1797.17,280.86
02-08-2018,1834.33,282.39
03-08-2018,1823.29,283.6
06-08-2018,1847.75,284.64
07-08-2018,1862.48,285.58
08-08-2018,1886.52,285.46
09-08-2018,1898.52,285.07
10-08-2018,1886.3,283.16
13-08-2018,1896.2,282.1
14-08-2018,1919.65,283.9
15-08-2018,1882.62,281.78
16-08-2018,1886.52,284.06
17-08-2018,1882.22,285.06
20-08-2018,1876.71,285.67
21-08-2018,1883.42,286.34
22-08-2018,1904.9,286.17
23-08-2018,1902.9,285.79
24-08-2018,1905.39,287.51
27-08-2018,1927.68,289.78
28-08-2018,1932.82,289.92
29-08-2018,1998.1,291.48
30-08-2018,2002.38,290.3
31-08-2018,2012.71,290.31
04-09-2018,2039.51,289.81
05-09-2018,1994.82,289.03
06-09-2018,1958.31,288.16
07-09-2018,1952.07,287.6
10-09-2018,1939.01,288.1
11-09-2018,1987.15,289.05
12-09-2018,1990,289.12
13-09-2018,1989.87,290.83
14-09-2018,1970.19,290.88
17-09-2018,1908.03,289.34
18-09-2018,1941.05,290.91
19-09-2018,1926.42,291.22
20-09-2018,1944.3,293.58
21-09-2018,1915.01,291.99
24-09-2018,1934.36,291.02
25-09-2018,1974.55,290.75
26-09-2018,1974.85,289.88
27-09-2018,2012.98,290.69
28-09-2018,2003,290.72
01-10-2018,2004.36,291.73
02-10-2018,1971.31,291.56
03-10-2018,1952.76,291.72
04-10-2018,1909.42,289.44
05-10-2018,1889.65,287.82
08-10-2018,1864.42,287.82
09-10-2018,1870.32,287.4
10-10-2018,1755.25,278.3
11-10-2018,1719.36,272.17
12-10-2018,1788.61,275.95
15-10-2018,1760.95,274.4
16-10-2018,1819.96,280.4
17-10-2018,1831.73,280.45
18-10-2018,1770.72,276.4
19-10-2018,1764.03,276.25
22-10-2018,1789.3,275.01
23-10-2018,1768.7,273.61
24-10-2018,1664.2,265.32
25-10-2018,1782.17,270.08
26-10-2018,1642.81,265.33
29-10-2018,1538.88,263.86
30-10-2018,1530.42,267.77
31-10-2018,1598.01,270.63
01-11-2018,1665.53,273.51
02-11-2018,1665.53,271.89
05-11-2018,1627.8,273.39
06-11-2018,1642.81,275.12
07-11-2018,1755.49,281.01
08-11-2018,1754.91,280.5
09-11-2018,1712.43,277.76
12-11-2018,1636.85,272.57
13-11-2018,1631.17,272.06
14-11-2018,1599.01,270.2
15-11-2018,1619.44,273.02
16-11-2018,1593.41,273.73
19-11-2018,1512.29,269.1
20-11-2018,1495.46,264.12
21-11-2018,1516.73,265.02
23-11-2018,1502.06,263.25
26-11-2018,1581.33,267.5
27-11-2018,1581.42,268.4
28-11-2018,1677.75,274.58
29-11-2018,1673.57,273.98
30-11-2018,1690.17,275.65
03-12-2018,1772.36,279.3
04-12-2018,1668.4,270.25
06-12-2018,1699.19,269.84
07-12-2018,1629.13,263.57
10-12-2018,1641.03,264.07
11-12-2018,1643.24,264.13
12-12-2018,1663.54,265.46
13-12-2018,1658.38,265.37
14-12-2018,1591.91,260.47
17-12-2018,1520.91,255.36
18-12-2018,1551.48,255.08
19-12-2018,1495.08,251.26
20-12-2018,1460.83,247.17
21-12-2018,1377.45,240.7
24-12-2018,1343.96,234.34
26-12-2018,1470.9,246.18
27-12-2018,1461.64,248.07
28-12-2018,1478.02,247.75
31-12-2018,1501.97,249.92
02-01-2019,1539.13,250.18
03-01-2019,1500.28,244.21
04-01-2019,1575.39,252.39
07-01-2019,1629.51,254.38
08-01-2019,1656.58,256.77
09-01-2019,1659.42,257.97
10-01-2019,1656.22,258.88
11-01-2019,1640.56,258.98
14-01-2019,1617.21,257.4
15-01-2019,1674.56,260.35
16-01-2019,1683.78,260.98
17-01-2019,1693.22,262.96
18-01-2019,1696.2,266.46
22-01-2019,1632.17,262.86
23-01-2019,1640.02,263.41
24-01-2019,1654.93,263.55
25-01-2019,1670.57,265.78
28-01-2019,1637.89,263.76
29-01-2019,1593.88,263.41
30-01-2019,1670.43,267.58
31-01-2019,1718.73,269.93
01-02-2019,1626.23,270.06
04-02-2019,1633.31,271.96
05-02-2019,1658.81,273.1
06-02-2019,1640.26,272.74
07-02-2019,1614.37,270.14
08-02-2019,1588.22,270.47
11-02-2019,1591,270.62
12-02-2019,1638.01,274.1
13-02-2019,1640,274.99
14-02-2019,1622.65,274.38
15-02-2019,1607.95,277.37
19-02-2019,1627.58,277.85
20-02-2019,1622.1,278.41
21-02-2019,1619.44,277.42
22-02-2019,1631.56,279.14
25-02-2019,1633,279.52
26-02-2019,1636.4,279.32
27-02-2019,1641.09,279.2
28-02-2019,1639.83,278.68
01-03-2019,1671.73,280.42
04-03-2019,1696.17,279.4
05-03-2019,1692.43,279.02
06-03-2019,1668.95,277.33
07-03-2019,1625.95,275.01
08-03-2019,1620.8,274.46
11-03-2019,1670.62,278.44
12-03-2019,1673.1,279.49
13-03-2019,1690.81,281.34
14-03-2019,1686.22,281.16
15-03-2019,1712.36,281.31
18-03-2019,1742.15,282.33
19-03-2019,1761.85,282.4
20-03-2019,1797.27,281.55
21-03-2019,1819.26,284.73
22-03-2019,1764.77,279.25
25-03-2019,1774.26,279.04
26-03-2019,1783.76,281.12
27-03-2019,1765.7,279.65
28-03-2019,1773.42,280.71
29-03-2019,1780.75,282.48
01-04-2019,1814.19,285.83
02-04-2019,1813.98,285.97
03-04-2019,1820.7,286.42
04-04-2019,1818.86,287.18
05-04-2019,1837.28,288.57
08-04-2019,1849.86,288.79
09-04-2019,1835.84,287.31
10-04-2019,1847.33,288.29
11-04-2019,1844.07,288.21
12-04-2019,1843.06,290.16
15-04-2019,1844.87,289.97
16-04-2019,1863.04,290.16
17-04-2019,1864.82,289.45
18-04-2019,1861.69,290.02
22-04-2019,1887.31,290.27
23-04-2019,1923.77,292.88
24-04-2019,1901.75,292.23
25-04-2019,1902.25,292.05
26-04-2019,1950.63,293.41
29-04-2019,1938.43,293.87
30-04-2019,1926.52,294.02
01-05-2019,1911.52,291.81
02-05-2019,1900.82,291.18
03-05-2019,1962.46,294.03
06-05-2019,1950.55,292.82
07-05-2019,1921,287.93
08-05-2019,1917.77,287.53
09-05-2019,1899.87,286.66
10-05-2019,1889.98,288.1
13-05-2019,1822.68,280.86
14-05-2019,1840.12,283.4
15-05-2019,1871.15,285.06
16-05-2019,1907.57,287.7
17-05-2019,1869,285.84
20-05-2019,1858.97,283.95
21-05-2019,1857.52,286.51
22-05-2019,1859.68,285.63
23-05-2019,1815.48,282.14
24-05-2019,1823.28,282.78
28-05-2019,1836.43,280.15
29-05-2019,1819.19,278.27
30-05-2019,1816.32,279.03
31-05-2019,1775.07,275.27
03-06-2019,1692.69,274.57
04-06-2019,1729.56,280.53
05-06-2019,1738.5,282.96
06-06-2019,1754.36,284.8
07-06-2019,1804.03,287.65
10-06-2019,1860.63,288.97
11-06-2019,1863.7,288.9
12-06-2019,1855.32,288.39
13-06-2019,1870.3,289.58
14-06-2019,1869.67,289.26
