date,CVX,IBM
03-01-2011,71.66347913,122.6604749
04-01-2011,71.398463,122.7935484
05-01-2011,71.27374953,122.3028399
06-01-2011,70.68915513,123.6418918
07-01-2011,71.07888473,123.034744
10-01-2011,70.47090655,122.7935484
11-01-2011,71.57773862,122.494133
12-01-2011,72.06100332,124.0078438
13-01-2011,71.85054934,123.7749652
14-01-2011,72.35719782,124.7563821
18-01-2011,72.76251661,125.2969931
19-01-2011,72.46632211,129.4888075
20-01-2011,72.26366272,129.5802955
21-01-2011,73.09768406,129.3307828
24-01-2011,73.34711101,132.7657418
25-01-2011,73.33152183,134.2711355
26-01-2011,73.76801898,133.9384518
27-01-2011,73.85375949,133.9634031
28-01-2011,72.77810579,132.416424
31-01-2011,73.99406215,134.7368927
01-02-2011,74.99956452,136.034359
02-02-2011,75.20222391,135.8181146
03-02-2011,75.84917505,136.0094078
04-02-2011,75.69328321,136.4003111
07-02-2011,76.12198577,137.0823126
08-02-2011,76.18434251,138.645926
09-02-2011,75.0151537,137.4769751
10-02-2011,75.37370494,137.0093947
11-02-2011,75.17884014,136.8090031
14-02-2011,76.12978036,136.2829752
15-02-2011,75.65077917,135.9656886
16-02-2011,75.90205848,136.4332689
17-02-2011,76.30253489,137.1346395
18-02-2011,77.51966908,137.6356184
22-02-2011,78.77606566,135.2225698
23-02-2011,80.307299,133.7446819
24-02-2011,80.11883951,134.2373112
25-02-2011,80.17380686,135.4981082
28-02-2011,81.46946584,135.1641222
01-03-2011,80.80200515,133.5693392
02-03-2011,81.24959643,133.7279826
03-03-2011,81.8149749,136.5000661
04-03-2011,81.46946584,135.122374
07-03-2011,80.88838242,133.5359406
08-03-2011,81.48517079,135.4981082
09-03-2011,80.20521678,138.4872826
10-03-2011,77.80235831,135.2810173
11-03-2011,78.469819,135.6233529
14-03-2011,79.15298464,134.7549894
15-03-2011,79.49064122,132.7761225
16-03-2011,78.14001489,127.7496337
17-03-2011,80.28374156,128.7348923
18-03-2011,80.72348037,130.1626823
21-03-2011,82.60022276,131.6572695
22-03-2011,82.63163267,131.9244583
23-03-2011,82.82794464,133.2019547
24-03-2011,82.74941985,133.6277868
25-03-2011,83.84876686,135.4146117
28-03-2011,83.26768344,134.7382901
29-03-2011,84.3120631,135.9990872
30-03-2011,84.81462173,136.6002619
31-03-2011,84.40629285,136.1577305
01-04-2011,85.05804857,137.1596884
04-04-2011,84.98737626,137.1429891
05-04-2011,85.85114891,136.9258982
06-04-2011,85.32503285,136.9676465
07-04-2011,85.54490225,137.2515345
08-04-2011,86.11028071,136.9759961
11-04-2011,84.63401473,136.8924996
12-04-2011,81.80712242,136.3080242
13-04-2011,81.51658071,136.8924996
14-04-2011,82.35679592,137.7441639
15-04-2011,83.42473302,138.7795204
18-04-2011,82.05840173,138.5540798
19-04-2011,82.76512481,138.1031988
20-04-2011,84.65757216,137.5604716
21-04-2011,84.90885148,140.5078978
25-04-2011,84.3513255,139.9985692
26-04-2011,85.39570515,140.6832404
27-04-2011,85.56845968,142.2529745
28-04-2011,85.44282003,142.5953101
29-04-2011,85.93752618,142.4283171
02-05-2011,84.94811387,143.739212
03-05-2011,83.36976567,144.3403868
04-05-2011,82.19974635,142.4617157
05-05-2011,80.58213575,140.6581914
06-05-2011,80.78630019,141.6434501
09-05-2011,81.73645011,141.8195713
10-05-2011,81.94846703,142.8930725
11-05-2011,80.29944652,142.1550405
12-05-2011,80.69207045,144.453004
13-05-2011,80.40152874,142.507283
16-05-2011,79.82044532,141.6182899
17-05-2011,79.45923131,142.9937133
18-05-2011,81.39803338,142.9433929
19-05-2011,82.19729465,143.0691938
20-05-2011,81.16854253,142.7085645
23-05-2011,80.21892518,141.1150862
24-05-2011,80.93113819,140.8886445
25-05-2011,81.70665902,140.6873631
26-05-2011,81.79370728,140.2093196
27-05-2011,81.67500511,140.4776949
31-05-2011,83.02029635,141.676997
01-06-2011,81.1052347,139.6893424
02-06-2011,80.02108823,139.2951662
03-06-2011,79.9261265,138.4229465
06-06-2011,78.88154742,138.1713446
07-06-2011,78.71536439,137.2823515
08-06-2011,79.09521132,137.8274888
09-06-2011,80.10813649,138.2468252
10-06-2011,78.87363394,136.8546283
13-06-2011,78.28803658,136.8462416
14-06-2011,79.60958739,137.6429808
15-06-2011,77.87653573,136.1417565
16-06-2011,78.68371047,136.4269052
17-06-2011,78.47796005,137.9113561
20-06-2011,79.06355741,138.3977863
21-06-2011,80.39302169,139.4041937
22-06-2011,79.98152085,138.9513104
23-06-2011,78.62831613,139.3203264
24-06-2011,77.47294836,138.4397199
27-06-2011,78.26429615,140.5783356
28-06-2011,79.41175044,142.5827636
29-06-2011,80.14770388,143.0272602
30-06-2011,81.38220643,143.8743197
01-07-2011,82.37139116,146.3819514
05-07-2011,83.18647938,147.1283702
06-07-2011,83.15482547,149.0405442
07-07-2011,84.34976063,148.0089766
08-07-2011,83.79581718,148.0173634
11-07-2011,82.62462245,146.7593542
12-07-2011,82.6087955,145.9710017
13-07-2011,83.16273895,146.1974434
14-07-2011,82.83037288,146.1219628
15-07-2011,84.03322152,147.2206242
18-07-2011,84.06487543,147.0025693
19-07-2011,85.05406016,155.3305902
20-07-2011,84.753348,154.0222607
21-07-2011,86.59718835,155.0706017
22-07-2011,86.23316836,155.3054301
25-07-2011,85.54469579,154.0641943
26-07-2011,85.12528146,153.4184162
27-07-2011,83.59006675,152.0933132
28-07-2011,83.11525808,152.470716
29-07-2011,82.31599682,152.5126496
01-08-2011,83.39222981,151.5901095
02-08-2011,81.86492858,149.325693
03-08-2011,81.31889861,149.9798577
04-08-2011,76.63411971,143.8156126
05-08-2011,77.2434575,145.0736218
08-08-2011,71.41913779,140.0331983
09-08-2011,73.91188332,143.7315844
10-08-2011,71.67236908,136.9329566
11-08-2011,74.44208634,140.4628513
12-08-2011,75.85859887,141.7012631
15-08-2011,78.4225657,145.736632
16-08-2011,77.66287183,144.2623323
17-08-2011,77.91610312,144.464522
18-08-2011,74.37446207,138.0197261
19-08-2011,74.41434541,132.7206717
22-08-2011,74.42232208,133.9338098
23-08-2011,77.6369197,138.43253
24-08-2011,77.8443131,140.488125
25-08-2011,76.54411605,139.4940258
26-08-2011,77.25403959,142.4931726
29-08-2011,78.76163004,145.4249229
30-08-2011,78.49042329,145.3322526
31-08-2011,78.84139673,144.8267785
01-09-2011,78.58614332,143.4956964
02-09-2011,76.90306615,140.6734656
06-09-2011,76.26493263,139.098071
07-09-2011,79.20034684,140.9514764
08-09-2011,78.49839996,139.216015
09-09-2011,75.92991253,135.9472819
12-09-2011,76.5042327,136.8318618
13-09-2011,76.52018604,137.6827433
14-09-2011,77.62096637,140.8925044
15-09-2011,79.17641683,143.2935068
16-09-2011,79.47155358,145.736632
19-09-2011,78.73770003,145.854576
20-09-2011,78.00384648,147.1940826
21-09-2011,75.19605898,145.7619057
22-09-2011,71.92562468,142.055095
23-09-2011,71.79799797,142.661664
26-09-2011,72.97854499,147.0171666
27-09-2011,74.61376214,149.7130289
28-09-2011,73.17796171,149.5782358
29-09-2011,75.29177901,150.9430161
30-09-2011,73.85597858,147.3204511
03-10-2011,71.69430127,145.9893691
04-10-2011,72.97056832,147.2109317
05-10-2011,75.50714907,148.9885159
06-10-2011,75.46726573,153.0660077
07-10-2011,75.29975568,153.6557275
10-10-2011,78.33088991,157.2193205
11-10-2011,77.85228977,155.8545402
12-10-2011,77.99586981,156.7980921
13-10-2011,78.00384648,157.3878119
14-10-2011,80.14159378,160.5133273
17-10-2011,78.65793334,157.1940468
18-10-2011,82.1198077,150.7155527
19-10-2011,81.5534642,149.4434427
20-10-2011,82.47078114,149.3254987
21-10-2011,84.17778831,153.0154602
24-10-2011,84.76806182,153.5377836
25-10-2011,83.3561914,151.9455399
26-10-2011,85.16689527,153.3018956
27-10-2011,87.15308586,156.9834326
28-10-2011,87.45619928,157.9185598
31-10-2011,83.7949082,155.5428312
01-11-2011,81.4258375,152.7795723
02-11-2011,83.38809808,154.9446867
03-11-2011,84.65638845,157.7921913
04-11-2011,84.89568853,157.0171309
07-11-2011,85.92467883,157.8090404
08-11-2011,86.8340191,158.3819112
09-11-2011,83.18070468,154.1442964
10-11-2011,84.1538583,155.0831691
11-11-2011,85.39024201,158.4918692
14-11-2011,84.68829513,158.4664943
15-11-2011,82.37506111,159.6506581
16-11-2011,81.25035078,157.8490375
17-11-2011,80.47041173,157.0962476
18-11-2011,78.70147782,156.6817903
21-11-2011,76.91646269,153.5014646
22-11-2011,77.52754895,153.3576732
23-11-2011,75.38070644,150.5156801
25-11-2011,74.20677757,149.7628902
28-11-2011,77.00490939,154.1189214
29-11-2011,78.307488,153.0447157
30-11-2011,82.67353851,159.0162846
01-12-2011,81.87751825,160.24274
02-12-2011,81.76494973,160.4203646
05-12-2011,82.67353851,161.4184455
06-12-2011,83.91179225,163.1946913
07-12-2011,84.04044199,164.133564
08-12-2011,82.21522382,162.0443607
09-12-2011,83.82334556,164.564938
12-12-2011,82.87455373,162.5518595
13-12-2011,83.31678721,161.6806532
14-12-2011,80.83223912,159.6252832
15-12-2011,80.14074678,158.5764524
16-12-2011,81.09757921,155.269252
19-12-2011,80.18094982,154.6940867
20-12-2011,83.35699025,158.3734529
21-12-2011,84.77213738,153.4930062
22-12-2011,85.47971095,153.9751301
23-12-2011,86.43654338,156.2673329
27-12-2011,86.8224926,156.4364992
28-12-2011,85.19828964,155.6245011
29-12-2011,86.41242155,157.4768717
30-12-2011,85.55207642,155.5314597
03-01-2012,88.74419807,157.5783714
04-01-2012,88.59142651,156.9355396
05-01-2012,87.72304077,156.1912081
06-01-2012,87.08783268,154.3980457
09-01-2012,88.03662451,153.594506
10-01-2012,87.69087833,153.3576732
11-01-2012,86.65363981,154.2119629
12-01-2012,84.40226938,152.7148415
13-01-2012,85.30281755,151.5391359
17-01-2012,85.8093759,152.2496342
18-01-2012,85.8978226,153.1546737
19-01-2012,85.97822868,152.6894665
20-01-2012,85.94606625,159.4561169
23-01-2012,86.04255355,160.6910306
24-01-2012,85.8093759,162.3404017
25-01-2012,86.62147738,162.1712354
26-01-2012,85.70484799,161.5368619
27-01-2012,83.5901679,161.0970296
30-01-2012,83.14793443,162.8225255
31-01-2012,82.91475677,162.9071086
01-02-2012,82.64941669,162.9240253
02-02-2012,83.37307147,162.0020691
03-02-2012,84.82842164,163.7867732
06-02-2012,85.76917286,163.0931915
07-02-2012,85.8978226,163.5414821
08-02-2012,85.84153834,163.8375231
09-02-2012,85.5279546,163.9903645
10-02-2012,84.65152825,163.38749
13-02-2012,85.53599521,163.5573138
14-02-2012,85.6244419,163.2176661
15-02-2012,85.07768051,163.2431397
16-02-2012,86.30928122,163.8969614
17-02-2012,86.42271813,164.236609
21-02-2012,87.84067947,164.2111355
22-02-2012,87.10333957,164.6187126
23-02-2012,87.79206365,167.7944179
24-02-2012,88.3835561,167.9217858
27-02-2012,88.82920109,167.7264884
28-02-2012,88.81299582,168.1085919
29-02-2012,88.41596664,167.0471931
01-03-2012,88.93453536,167.7264884
02-03-2012,88.81299582,168.8133608
05-03-2012,88.57801937,170.384231
06-03-2012,88.19719546,167.4972262
07-03-2012,88.69145627,167.9302769
08-03-2012,89.15330654,169.6624798
09-03-2012,88.78058527,170.3502663
12-03-2012,89.12899863,170.6729315
13-03-2012,90.09321234,173.0334825
14-03-2012,89.68808053,173.8316544
15-03-2012,89.15330654,174.9185268
16-03-2012,89.35587245,174.927018
19-03-2012,89.69618317,174.6807735
20-03-2012,88.3835561,173.4325685
21-03-2012,87.43554766,173.8061809
22-03-2012,85.36127278,174.4854761
23-03-2012,86.17963904,174.4769849
26-03-2012,87.3788292,176.4214676
27-03-2012,86.7306183,175.9204873
28-03-2012,85.79881514,176.0138904
29-03-2012,86.57666822,176.8460271
30-03-2012,86.86836312,177.1686923
02-04-2012,87.75155047,177.86497
03-04-2012,86.81164467,177.8904435
04-04-2012,85.56383869,174.9609828
05-04-2012,84.87511461,174.4684937
09-04-2012,83.85418244,174.0184606
10-04-2012,82.20124465,171.8022599
11-04-2012,81.79611283,172.0145396
12-04-2012,83.12494518,174.3411259
13-04-2012,81.65836802,172.2013458
16-04-2012,82.24986046,172.1334163
17-04-2012,83.95951671,176.1497495
18-04-2012,83.77315608,169.9341979
19-04-2012,83.06012409,169.4077441
20-04-2012,83.06822672,169.4841648
23-04-2012,83.00340563,168.6520281
24-04-2012,83.48146117,169.8238125
25-04-2012,84.14587734,172.8551675
26-04-2012,86.06620213,174.5618968
27-04-2012,86.04999686,175.6063133
30-04-2012,86.34169176,175.8355754
01-05-2012,87.72724256,176.616765
02-05-2012,86.72251567,176.6677121
03-05-2012,85.8798415,175.9714345
04-05-2012,84.04054307,174.0609166
07-05-2012,83.70833499,173.0080089
08-05-2012,83.32751108,171.8022599
09-05-2012,82.46863164,171.5890845
10-05-2012,83.74884817,171.0518827
11-05-2012,83.20597154,171.5379225
14-05-2012,82.59827382,170.0627492
15-05-2012,81.75559965,169.7216687
16-05-2012,81.83662602,170.3100326
17-05-2012,81.86932796,168.7410622
18-05-2012,80.49584613,167.0271325
21-05-2012,81.50143104,168.630211
22-05-2012,81.19893802,167.8286718
23-05-2012,80.93732243,167.2317808
24-05-2012,81.80392407,167.2061998
25-05-2012,80.82286561,165.6798645
29-05-2012,81.95108284,167.5216993
30-05-2012,79.8172807,165.8759858
31-05-2012,80.37321382,164.4860826
01-06-2012,78.81987127,161.2287636
04-06-2012,78.95885455,160.7683049
05-06-2012,78.88527517,161.3310878
06-06-2012,81.5913614,165.4155271
07-06-2012,82.07371514,165.7992426
08-06-2012,82.44161206,166.3961336
11-06-2012,81.68129176,164.1535291
12-06-2012,82.35985719,165.8930398
13-06-2012,81.86115248,164.6566229
14-06-2012,83.32456467,166.3620255
15-06-2012,85.29485707,169.7728308
18-06-2012,84.58358969,169.0821427
19-06-2012,85.07411891,169.6278715
20-06-2012,84.72257297,169.4999663
21-06-2012,81.77122212,164.9039063
22-06-2012,82.11459258,165.1682437
25-06-2012,81.00272633,164.4519746
26-06-2012,82.53154242,163.6760164
27-06-2012,83.85597133,164.5713528
28-06-2012,84.58358969,163.2070307
29-06-2012,86.25138906,166.7713221
02-07-2012,86.54570659,166.9844975
03-07-2012,87.78020515,167.0697676
05-07-2012,86.68468987,166.5240388
06-07-2012,85.89984311,163.2155577
09-07-2012,85.4011384,161.7318574
10-07-2012,84.92696015,158.8241459
11-07-2012,85.7199824,157.9629176
12-07-2012,85.86714116,156.1210828
13-07-2012,86.6683389,158.6109706
16-07-2012,87.29785141,157.570675
17-07-2012,87.82925807,156.5985955
18-07-2012,88.19715499,160.5210215
19-07-2012,88.98200175,166.5666738
20-07-2012,89.2681438,164.102367
23-07-2012,88.2543834,162.7209909
24-07-2012,86.90542803,162.3031673
25-07-2012,86.70921634,162.9341662
26-07-2012,88.51599899,165.381419
27-07-2012,89.32537221,167.4620102
30-07-2012,89.78319949,167.7092936
31-07-2012,89.5869878,167.1124027
01-08-2012,90.33913261,166.4302416
02-08-2012,89.31719673,165.8077697
03-08-2012,90.84601282,169.278264
06-08-2012,91.00134707,169.4829123
07-08-2012,91.52457825,170.4805728
08-08-2012,91.6799125,170.4379378
09-08-2012,92.08051137,169.9155686
10-08-2012,92.83265618,170.6605869
13-08-2012,92.61191803,170.4208109
14-08-2012,92.64461998,169.804244
15-08-2012,92.76725229,169.8984417
16-08-2012,93.38531606,171.9879185
17-08-2012,92.84141994,172.3133288
20-08-2012,92.72604804,171.6967619
21-08-2012,92.28104212,170.1125275
22-08-2012,92.42113657,168.9136473
23-08-2012,91.71242344,167.5863157
24-08-2012,92.30576467,169.3589457
27-08-2012,92.07502086,167.5777523
28-08-2012,92.58595358,166.8755511
29-08-2012,92.13270681,167.0553831
30-08-2012,91.41575283,165.5910367
31-08-2012,92.42937742,166.8584242
04-09-2012,91.65473749,166.5929579
05-09-2012,91.28389923,167.0211294
06-09-2012,93.1463314,170.4978818
07-09-2012,93.94569389,170.840419
10-09-2012,93.91273049,172.0821162
11-09-2012,94.09402919,174.0688319
12-09-2012,94.3412547,174.4970034
13-09-2012,96.05535157,176.7149316
14-09-2012,96.62397025,177.1002859
17-09-2012,96.53332089,177.3914425
18-09-2012,96.39322644,177.3229351
19-09-2012,96.08831498,176.7748756
20-09-2012,97.11842127,176.5607899
21-09-2012,97.07721702,176.3895213
24-09-2012,97.05661489,175.7986447
25-09-2012,96.35647225,175.5331783
26-09-2012,95.84108946,174.6939622
27-09-2012,96.582766,176.3295773
28-09-2012,96.05535157,177.6483454
01-10-2012,96.62397025,180.2345011
02-10-2012,97.20907062,179.6950051
03-10-2012,95.70923586,180.2687549
04-10-2012,96.54156174,180.1659937
05-10-2012,96.82999151,180.3372623
08-10-2012,96.92888171,179.6778782
09-10-2012,96.7146196,178.1107706
10-10-2012,92.66836208,176.2525064
11-10-2012,93.17105395,176.2011258
12-10-2012,92.35520977,177.9480655
15-10-2012,92.97327355,178.915733
16-10-2012,94.01986154,180.6883629
17-10-2012,94.91811423,171.8080865
18-10-2012,94.48546958,166.952622
19-10-2012,93.43476117,165.5824732
22-10-2012,92.90734674,166.4730699
23-10-2012,90.13842103,163.7755896
24-10-2012,90.41036909,163.3217278
25-10-2012,91.44047538,164.0753096
26-10-2012,91.62177409,165.5054024
31-10-2012,90.84771102,166.5843945
01-11-2012,91.8525179,168.828013
02-11-2012,89.30609514,165.6424172
05-11-2012,89.98184487,166.2504207
06-11-2012,90.94602436,167.0468197
07-11-2012,88.59738202,164.4264102
08-11-2012,87.24588256,163.5146505
09-11-2012,87.22116001,163.1189812
12-11-2012,87.29532766,162.7835224
13-11-2012,86.75967239,161.9835822
14-11-2012,85.21039253,159.5665587
15-11-2012,84.47907953,159.85901
16-11-2012,85.12726043,160.7965742
19-11-2012,86.7483362,163.7296882
20-11-2012,86.09159268,162.7405149
21-11-2012,86.54050597,163.6780791
23-11-2012,87.67941561,166.4305614
26-11-2012,87.28038157,165.9058695
27-11-2012,85.94195492,164.4866208
28-11-2012,87.77086091,165.1317338
29-11-2012,87.9454383,164.744666
30-11-2012,87.8623062,163.488846
03-12-2012,87.00604567,162.9813571
04-12-2012,86.42412104,162.878139
05-12-2012,87.43001934,162.267432
06-12-2012,88.49411009,163.1705902
07-12-2012,88.94302338,165.1059293
10-12-2012,88.91808375,165.6822303
11-12-2012,89.56651406,167.0412684
12-12-2012,89.84916316,165.96608
13-12-2012,89.70783861,165.1403353
14-12-2012,89.63301973,164.9425007
17-12-2012,90.3479557,166.542381
18-12-2012,91.52843139,168.322893
19-12-2012,91.37048041,167.798201
20-12-2012,91.76120124,167.5315543
21-12-2012,91.20421623,166.3703509
24-12-2012,90.30638966,165.4929971
26-12-2012,90.16506511,165.1059293
27-12-2012,90.21494436,165.7596439
28-12-2012,88.49411009,163.2824098
31-12-2012,89.89904242,164.761869
02-01-2013,91.76951445,168.8905924
03-01-2013,91.37879362,167.9616297
04-01-2013,91.86095975,166.8606368
07-01-2013,91.23746907,166.1295087
08-01-2013,90.83012183,165.897268
09-01-2013,91.06289168,165.4241851
10-01-2013,91.83602012,165.9058695
11-01-2013,92.88348446,167.2563061
14-01-2013,93.81456387,165.6822303
15-01-2013,94.3050432,165.5790122
16-01-2013,94.74564328,165.6564258
17-01-2013,95.38576037,166.5681855
18-01-2013,95.80142083,167.2735091
22-01-2013,96.35840583,168.6583518
23-01-2013,95.61021702,176.0900539
24-01-2013,96.01756426,175.8320087
25-01-2013,96.59948889,176.3050916
28-01-2013,96.46647755,176.2706856
29-01-2013,97.439123,175.3847303
30-01-2013,96.80731912,175.0578731
