date,CVX,IBM
31-01-2013,95.72660194,174.6708052
01-02-2013,96.84888516,176.4857232
04-02-2013,95.76816799,175.2901138
05-02-2013,96.27527374,174.429963
06-02-2013,96.35840583,173.6386244
07-02-2013,95.61853023,172.532976
08-02-2013,96.13394919,174.2087243
11-02-2013,96.13394919,172.8957669
12-02-2013,96.84888516,172.7921123
13-02-2013,96.7906927,172.8353017
14-02-2013,96.94149617,172.4552351
15-02-2013,96.31314838,173.6040729
19-02-2013,97.11743355,173.0339729
20-02-2013,96.33828229,172.1615472
21-02-2013,96.33828229,171.3150352
22-02-2013,97.15094543,173.6990895
25-02-2013,95.12347658,170.6067292
26-02-2013,96.31314838,172.0147033
27-02-2013,97.72902539,174.7701864
28-02-2013,98.14792391,173.4745047
01-03-2013,97.93847465,175.2711833
04-03-2013,98.43277491,177.2406195
05-03-2013,98.80140561,178.3980952
06-03-2013,99.25381601,179.9961026
07-03-2013,99.32921775,180.8944419
08-03-2013,99.33759572,181.7236782
11-03-2013,99.47164325,181.4645419
12-03-2013,99.06950066,181.8705222
13-03-2013,99.16165834,183.1748417
14-03-2013,100.5356455,186.4054081
15-03-2013,100.2675504,185.6452749
18-03-2013,99.80676206,184.1681977
19-03-2013,100.0832351,184.3668689
20-03-2013,100.8288745,185.7662052
21-03-2013,100.8204965,183.3475993
22-03-2013,101.524246,183.1921175
25-03-2013,100.686449,182.0346418
26-03-2013,101.3566866,183.4339781
27-03-2013,100.6948269,182.16421
28-03-2013,99.54704498,184.2459386
01-04-2013,100.2089046,183.4512538
02-04-2013,99.69784845,185.1615537
03-04-2013,98.67573605,183.6931144
04-04-2013,98.9186972,182.5270009
05-04-2013,98.45790882,180.8858041
08-04-2013,98.70086996,180.8080632
09-04-2013,99.39624151,180.7216844
10-04-2013,100.2340386,183.1230145
11-04-2013,101.3315527,183.9176993
12-04-2013,100.4853777,182.587466
15-04-2013,97.66200163,180.7562359
16-04-2013,98.03063233,183.1230145
17-04-2013,96.18747883,181.1103889
18-04-2013,96.84096052,178.9336436
19-04-2013,97.10067761,164.1196828
22-04-2013,97.66200163,162.2452632
23-04-2013,98.42439694,165.5103811
24-04-2013,99.09463458,165.5967599
25-04-2013,99.2873279,167.5316446
26-04-2013,100.5691574,167.8426082
29-04-2013,101.6415376,172.0233412
30-04-2013,102.2196176,174.9515818
01-05-2013,100.7618507,172.4379593
02-05-2013,102.2447515,174.8220137
03-05-2013,103.4595572,176.6532438
06-05-2013,103.2584859,175.1588909
07-05-2013,103.0825485,175.8931106
08-05-2013,103.3506436,177.7416165
09-05-2013,103.5852267,176.3705016
10-05-2013,103.24173,177.4378885
13-05-2013,102.9233671,175.7023
14-05-2013,104.7246307,176.3444677
15-05-2013,103.8952116,176.4399251
16-05-2013,103.6840597,177.6288032
17-05-2013,104.2415009,180.8830316
20-05-2013,105.3901675,180.1540844
21-05-2013,106.3699126,181.0652684
22-05-2013,105.5168587,179.62473
23-05-2013,105.9138244,178.9044607
24-05-2013,105.9560548,178.5226313
28-05-2013,106.7837705,180.3102874
29-05-2013,105.9898391,180.4317786
30-05-2013,105.6688881,181.6814023
31-05-2013,103.6756136,180.518558
03-06-2013,104.8073881,181.3256067
04-06-2013,103.8529813,178.9304946
05-06-2013,102.6789763,175.9366044
06-06-2013,101.8512607,176.8564663
07-06-2013,102.7887754,179.0693416
10-06-2013,103.6249371,177.9151753
11-06-2013,102.5776234,177.0126693
12-06-2013,101.3276038,174.6002013
13-06-2013,102.7549911,176.8304325
14-06-2013,101.5894322,175.4679955
17-06-2013,102.3833636,176.1969427
18-06-2013,102.636746,177.7850062
19-06-2013,101.7752459,175.242369
20-06-2013,99.62149593,171.2591935
21-06-2013,100.4492116,169.6190624
24-06-2013,98.66708906,167.9528974
25-06-2013,99.199192,169.2025211
26-06-2013,99.7904175,169.0983858
27-06-2013,100.2633979,169.7839433
28-06-2013,99.95089299,165.8441574
01-07-2013,100.5759028,165.9916824
02-07-2013,100.6350253,166.1825972
03-07-2013,100.5759028,167.7012371
05-07-2013,101.783692,169.1591314
08-07-2013,102.4002558,169.2025211
09-07-2013,104.1148097,166.0090383
10-07-2013,103.8023048,166.8334428
11-07-2013,104.5371136,167.3107297
12-07-2013,104.7820499,166.6772399
15-07-2013,105.3057068,168.3520828
16-07-2013,104.8327264,168.2219136
17-07-2013,105.0269862,168.8293696
18-07-2013,105.972947,171.8145818
19-07-2013,107.1891823,167.9528974
22-07-2013,107.2905352,168.4301842
23-07-2013,107.484795,169.2025211
24-07-2013,106.733094,170.6170257
25-07-2013,107.9070989,171.1463802
26-07-2013,107.7381774,171.2591935
29-07-2013,106.5641725,170.269908
30-07-2013,106.2347754,170.0963492
31-07-2013,106.3276823,169.2545888
01-08-2013,106.7922166,169.9227903
02-08-2013,105.5337509,169.3587241
05-08-2013,104.7229273,169.6537741
06-08-2013,104.0050107,165.7400221
07-08-2013,104.1654862,164.4556866
08-08-2013,103.9458881,163.9062218
09-08-2013,103.4644616,163.8102835
12-08-2013,102.8732361,164.9179348
13-08-2013,103.4644616,164.3335833
14-08-2013,103.0843881,163.5573553
15-08-2013,102.4087018,162.0397858
16-08-2013,102.0935981,161.647311
19-08-2013,101.0546076,160.6792063
20-08-2013,100.7395039,160.9670212
21-08-2013,100.2370412,161.2286711
22-08-2013,100.7395039,161.516486
23-08-2013,101.7955271,161.7170843
26-08-2013,101.2079013,161.1240112
27-08-2013,101.1823523,159.3796785
28-08-2013,103.7372472,158.873822
29-08-2013,102.5108976,159.2924618
30-08-2013,102.5619955,158.9697603
03-09-2013,102.6641913,160.4437214
04-09-2013,102.9281971,159.7198234
05-09-2013,103.3625292,160.609433
06-09-2013,103.2262682,159.6326067
09-09-2013,104.0864161,161.3333311
10-09-2013,104.7592051,162.7462406
11-09-2013,105.5341899,166.3221226
12-09-2013,105.5086409,166.3482876
13-09-2013,105.7215488,167.6042071
16-09-2013,105.6704509,168.4589302
17-09-2013,105.8918751,167.5954855
18-09-2013,107.1522899,169.5665814
19-09-2013,106.8286699,168.6682501
20-09-2013,106.3858215,165.7290495
23-09-2013,106.8968004,166.5750508
24-09-2013,106.0196199,165.6854412
25-09-2013,105.6619346,165.249358
26-09-2013,105.1679883,165.9034828
27-09-2013,104.4441014,163.0253338
30-09-2013,103.4732414,161.5077644
01-10-2013,103.3199477,162.554364
02-10-2013,102.9026482,161.3158878
03-10-2013,100.7054386,160.3565048
04-10-2013,100.6032428,160.5658247
07-10-2013,100.3818186,158.742997
08-10-2013,99.41095854,155.8735698
09-10-2013,98.89997957,158.1412023
10-10-2013,99.11288748,161.1501762
11-10-2013,100.2114923,162.3624874
14-10-2013,100.986477,163.0689421
15-10-2013,100.6202754,161.0542379
16-10-2013,101.4804234,162.8596222
17-10-2013,101.7878624,152.4808427
18-10-2013,101.8977229,151.565068
21-10-2013,102.0425002,150.762675
22-10-2013,102.7408382,152.6029459
23-10-2013,102.306506,153.300679
24-10-2013,102.6727076,155.0711767
25-10-2013,102.6982566,154.2426187
28-10-2013,102.9707787,154.6787019
29-10-2013,103.4732414,158.8389353
30-10-2013,102.4512834,157.1207676
31-10-2013,102.1617287,156.3009313
01-11-2013,100.501047,156.3183746
04-11-2013,100.5776939,157.2254276
05-11-2013,100.8757649,155.114785
06-11-2013,103.166654,157.112046
07-11-2013,102.1191471,157.8222461
08-11-2013,103.2092356,157.8134782
11-11-2013,103.1155561,160.347402
12-11-2013,102.1957939,160.5139922
13-11-2013,102.2724408,160.9348515
14-11-2013,102.6727076,159.7599525
15-11-2013,103.102085,160.619207
18-11-2013,103.5314623,161.7414985
19-11-2013,104.8195943,162.4253949
20-11-2013,104.768069,162.3727875
21-11-2013,106.0218508,161.4433898
22-11-2013,106.511341,158.9620734
25-11-2013,106.2623021,156.8928484
26-11-2013,105.4378977,155.4636803
27-11-2013,105.128746,156.9191521
29-11-2013,105.1459211,157.5416732
02-12-2013,105.0600456,155.6127346
03-12-2013,105.2146214,154.3852283
04-12-2013,104.5705554,154.0871196
05-12-2013,103.9951898,154.3852283
06-12-2013,105.0171079,155.7793248
09-12-2013,105.9188003,155.5951988
10-12-2013,106.1936018,155.2970901
11-12-2013,104.8539445,153.6136528
12-12-2013,103.9007268,152.0091267
13-12-2013,102.9646842,151.5093562
16-12-2013,103.2394857,155.937147
17-12-2013,101.9685288,154.1046554
18-12-2013,104.4245671,156.6824187
19-12-2013,105.8157497,158.0151399
20-12-2013,105.4378977,157.8397819
23-12-2013,105.4550727,159.7774883
24-12-2013,106.0647886,160.6455107
26-12-2013,107.1811696,162.5130739
27-12-2013,107.5418466,162.2763406
30-12-2013,106.6830919,163.4424716
31-12-2013,107.2670451,164.4595483
02-01-2014,106.605804,162.6708962
03-01-2014,106.7861425,163.6441334
06-01-2014,106.5027534,163.0829876
07-01-2014,107.4044458,166.3358795
08-01-2014,105.8758625,164.8102644
09-01-2014,105.8758625,164.2929582
10-01-2014,103.9179019,164.1877433
13-01-2014,102.4064937,161.4696935
14-01-2014,102.6812952,163.0128444
15-01-2014,102.3463809,164.6086027
16-01-2014,102.0458167,165.5029287
17-01-2014,102.4408439,166.6690598
21-01-2014,103.3597114,165.2135879
22-01-2014,103.4198242,159.7950242
23-01-2014,101.6679647,160.2158835
24-01-2014,99.86457988,157.5066016
27-01-2014,99.98480553,155.9809865
28-01-2014,100.3368949,155.0603568
29-01-2014,99.61554103,154.6658012
30-01-2014,100.0019806,155.5075198
31-01-2014,95.86278315,154.9113024
03-02-2014,95.44199336,151.5970353
04-02-2014,95.17577942,151.5444278
05-02-2014,94.05081081,152.7719342
06-02-2014,95.55363147,153.9819048
07-02-2014,96.22346011,156.2563269
10-02-2014,95.91430843,156.1593554
11-02-2014,97.53735474,158.4161464
12-02-2014,97.06503968,158.8921882
13-02-2014,97.48092131,160.3026825
14-02-2014,98.32134877,161.9335666
18-02-2014,97.65420532,161.4927872
19-02-2014,98.42531918,161.281213
20-02-2014,99.29173924,162.4360552
21-02-2014,97.62821272,161.1401636
24-02-2014,98.90185021,161.7219925
25-02-2014,99.61231466,161.5280495
26-02-2014,100.0801815,162.2597435
27-02-2014,100.2361371,163.3264298
28-02-2014,99.92422588,163.2382739
03-03-2014,99.49968005,162.4360552
04-03-2014,99.91556168,164.3578538
05-03-2014,99.14444783,164.9749451
06-03-2014,99.50834425,165.4157246
07-03-2014,99.70762087,165.4509869
10-03-2014,100.3661001,164.3137758
11-03-2014,99.21376143,164.6399527
12-03-2014,100.2014803,164.1639108
13-03-2014,99.16177623,162.118694
14-03-2014,98.85852921,160.6288594
17-03-2014,99.69895667,163.8024716
18-03-2014,100.7126681,164.6840306
19-03-2014,99.81159128,162.8327568
20-03-2014,100.0801815,165.6449299
21-03-2014,100.1841519,164.5606124
24-03-2014,100.3747643,165.9534755
25-03-2014,101.4491252,171.9392609
26-03-2014,101.9863056,169.8058882
27-03-2014,101.9516488,167.3463387
28-03-2014,102.6707775,167.8929053
31-03-2014,103.0260097,169.6912855
01-04-2014,103.1039875,171.4632191
02-04-2014,103.4072345,170.6257381
03-04-2014,103.1386443,169.8675973
04-04-2014,102.9307035,169.0565631
07-04-2014,101.6657302,171.4808502
08-04-2014,102.0642834,170.3965327
09-04-2014,103.1906295,173.3497553
10-04-2014,101.1025572,172.5034587
11-04-2014,101.39714,172.0714948
14-04-2014,102.8440615,174.3459169
15-04-2014,104.2303336,173.6847477
16-04-2014,105.5559563,173.1381811
17-04-2014,107.1588334,167.5050193
21-04-2014,107.6440286,169.4973426
22-04-2014,107.4360878,169.3915555
23-04-2014,108.0339177,169.0213007
24-04-2014,107.6960139,167.6901467
25-04-2014,107.4274236,167.1700269
28-04-2014,108.9349945,170.2642989
29-04-2014,109.1429354,172.00097
30-04-2014,108.7530463,173.1998902
01-05-2014,108.2505227,170.6081069
02-05-2014,108.0599103,168.7656486
05-05-2014,108.6144191,168.606968
06-05-2014,108.2765153,167.5226505
07-05-2014,109.3682046,167.8488273
08-05-2014,108.3804857,167.5030215
09-05-2014,108.3285005,168.540439
12-05-2014,108.5104487,170.7482761
13-05-2014,109.0389649,170.4113371
14-05-2014,109.5328244,167.334552
15-05-2014,108.1985375,165.3306516
16-05-2014,107.6479755,165.8626605
19-05-2014,107.4469767,165.8094596
20-05-2014,107.0537181,163.9385614
21-05-2014,108.5044053,165.2685838
22-05-2014,108.0412341,164.6390399
23-05-2014,107.814018,164.8695771
27-05-2014,107.3508468,163.8410265
28-05-2014,107.0711963,162.3336677
29-05-2014,106.8964147,162.9366112
30-05-2014,107.3071514,163.4686202
02-06-2014,106.8002848,164.6479067
03-06-2014,107.0974135,163.477487
04-06-2014,106.9226319,163.6016224
05-06-2014,107.9451042,164.9050444
06-06-2014,108.5306225,165.2508502
09-06-2014,108.6879259,165.117848
10-06-2014,109.5356166,163.4065525
11-06-2014,109.3957913,161.597722
12-06-2014,110.2085257,160.68444
13-06-2014,111.2135198,161.8725933
16-06-2014,112.3321219,161.6863902
17-06-2014,112.5855552,161.6065888
18-06-2014,113.8527216,162.7947422
19-06-2014,115.3471041,162.1031305
20-06-2014,115.6529719,160.9770449
23-06-2014,116.212273,161.500187
24-06-2014,115.1548444,160.3829682
25-06-2014,114.6829341,160.2410992
26-06-2014,114.4120227,159.9307606
27-06-2014,113.9226343,161.1189139
30-06-2014,114.0886768,160.728774
01-07-2014,114.0799377,165.2331166
02-07-2014,113.8090262,167.041947
03-07-2014,114.6479778,167.1660825
07-07-2014,114.0187641,166.7316085
08-07-2014,113.5206366,166.0045296
09-07-2014,114.8227594,167.0685475
10-07-2014,113.8265044,166.4301367
11-07-2014,112.2709483,166.6961412
14-07-2014,112.9613356,168.345369
15-07-2014,112.9613356,167.1306152
16-07-2014,114.3858054,170.562073
17-07-2014,113.67794,170.6773416
18-07-2014,113.9488515,170.6862084
21-07-2014,114.7353686,169.2231838
22-07-2014,115.8627098,172.0960322
23-07-2014,116.9987901,171.6881586
24-07-2014,117.8464807,173.115716
25-07-2014,116.7278786,172.3709035
28-07-2014,116.439489,173.5945241
29-07-2014,115.7228845,172.5216393
30-07-2014,115.8190144,172.0162308
31-07-2014,112.9438574,169.9502627
01-08-2014,111.7728208,167.7158251
04-08-2014,112.0087759,168.1502991
05-08-2014,109.2035316,165.8981278
06-08-2014,109.8764407,165.8715273
07-08-2014,109.806528,164.3820105
08-08-2014,111.7378645,166.4601987
11-08-2014,111.6067783,167.2094167
12-08-2014,111.0649554,167.0934663
13-08-2014,111.5106484,167.6375413
14-08-2014,110.9513474,167.5751065
15-08-2014,111.134868,167.1291434
18-08-2014,111.3111327,168.8951574
19-08-2014,112.4832927,169.528425
20-08-2014,112.3599074,169.5551828
21-08-2014,112.7476897,170.5630595
22-08-2014,112.0250046,169.8316799
25-08-2014,112.6683706,170.5006246
26-08-2014,113.0297131,172.1328497
27-08-2014,113.3734292,171.4728243
28-08-2014,113.4703748,171.2498427
29-08-2014,114.0873011,171.5174206
02-09-2014,112.4039736,170.8573951
03-09-2014,112.685997,171.2052464
04-09-2014,111.7517944,170.0725
05-09-2014,112.2805883,170.5363017
08-09-2014,111.2318136,169.5908599
09-09-2014,110.3240506,169.4570709
10-09-2014,109.5308596,170.8395566
11-09-2014,109.1342642,171.0001034
12-09-2014,108.1031159,170.6076558
15-09-2014,109.4956067,171.0803767
16-09-2014,110.1301595,172.1060919
17-09-2014,109.9186419,171.9633837
18-09-2014,109.4074744,172.8107137
19-09-2014,109.9891478,173.0336952
22-09-2014,108.8346142,172.2398809
23-09-2014,108.4556452,170.9109107
24-09-2014,107.8739718,171.5263398
25-09-2014,106.3580958,168.5829832
26-09-2014,107.0543412,169.5195058
29-09-2014,106.2435237,169.1448967
30-09-2014,105.1594961,169.3143627
01-10-2014,103.6876862,166.9418388
02-10-2014,103.2117716,166.709938
03-10-2014,103.7405656,168.2797282
06-10-2014,104.0754684,168.609741
07-10-2014,102.2511292,165.6396265
08-10-2014,103.9520832,168.8951574
09-10-2014,100.920331,166.2728942
10-10-2014,100.3739106,165.8358503
13-10-2014,98.73464922,163.686308
14-10-2014,96.7516718,163.9360473
15-10-2014,96.30219692,162.1075985
16-10-2014,97.87976562,160.4040193
17-10-2014,98.53194486,162.3751764
20-10-2014,98.25873464,150.8247313
21-10-2014,101.4314985,145.5891241
22-10-2014,100.4708561,144.3047503
23-10-2014,102.4009541,144.6526015
24-10-2014,102.1541836,144.5634089
27-10-2014,101.3698059,144.3761044
28-10-2014,103.229398,145.9191368
29-10-2014,103.2382113,145.7942671
30-10-2014,103.2910907,146.5880815
31-10-2014,105.7147298,146.6326778
03-11-2014,102.9209349,146.5970008
04-11-2014,101.678269,145.0718069
05-11-2014,103.1588922,144.3315081
06-11-2014,104.4632507,144.9915335
07-11-2014,104.701208,145.5393152
10-11-2014,103.9256435,146.8144792
11-11-2014,104.3839316,146.6438587
12-11-2014,103.6876862,145.4046148
13-11-2014,102.6300982,146.1858772
14-11-2014,103.4585421,147.4161411
17-11-2014,102.9515668,147.4161411
18-11-2014,102.7025263,145.3776747
19-11-2014,103.5919567,144.9645934
20-11-2014,104.3390782,144.2551712
21-11-2014,105.4686548,144.506612
24-11-2014,104.5881187,145.6111554
25-11-2014,103.3073389,145.2609343
26-11-2014,102.3823313,145.4315549
28-11-2014,96.83228576,145.6291155
01-12-2014,99.37605665,145.0633737
02-12-2014,101.4128522,146.0781169
03-12-2014,101.1371288,147.7394221
04-12-2014,99.86524336,147.3173608
05-12-2014,98.61114652,146.6169186
08-12-2014,94.99116486,145.3507346
09-12-2014,95.17794524,146.3654778
10-12-2014,93.26566992,144.1384308
11-12-2014,93.31014144,144.6413124
12-12-2014,91.05988257,139.5316764
15-12-2014,89.70794839,137.4483099
16-12-2014,90.45506991,135.9666053
17-12-2014,94.29740916,136.4335667
18-12-2014,96.97459462,141.5970829
19-12-2014,100.4433731,142.3424252
22-12-2014,99.64288576,144.9735734
23-12-2014,101.3505921,145.6919757
24-12-2014,100.9236655,145.3148145
26-12-2014,100.7279908,145.781776
29-12-2014,100.790251,144.1384308
30-12-2014,100.6034706,143.7253495
31-12-2014,99.77630032,144.0755706
02-01-2015,100.1320725,145.5303352
05-01-2015,96.12963575,143.240428
06-01-2015,96.08516423,140.1512984
07-01-2015,96.0051155,139.2353355
08-01-2015,98.20200854,142.261605
09-01-2015,96.2452617,142.8812269
12-01-2015,94.17288891,140.4835594
13-01-2015,92.67864587,140.8158204
14-01-2015,92.41181675,139.9088376
15-01-2015,91.31781738,138.8042941
16-01-2015,93.49692182,141.1121614
20-01-2015,94.69765284,140.9415408
21-01-2015,96.20079018,136.5772472
22-01-2015,96.87675727,139.5406564
23-01-2015,95.03563638,139.9716978
26-01-2015,96.84118006,140.4117192
27-01-2015,96.28973322,137.9960916
28-01-2015,92.24282498,136.0923257
29-01-2015,91.61132941,139.6214767
30-01-2015,91.19329713,137.6728106
02-02-2015,94.33298638,138.8851144
03-02-2015,97.41930981,142.3065051
04-02-2015,96.36978196,140.9505209
05-02-2015,97.22363512,141.8036235
06-02-2015,97.49046424,141.7228033
09-02-2015,98.21979715,140.8456267
10-02-2015,97.99743956,143.3867259
11-02-2015,97.81955348,143.0611758
12-02-2015,99.55394273,143.3505537
13-02-2015,101.2781315,145.0506486
17-02-2015,100.9368858,145.5570598
18-02-2015,99.17677643,146.6693559
19-02-2015,97.29992508,148.2066758
20-02-2015,97.52442883,147.9896424
23-02-2015,96.85989773,147.3204561
24-02-2015,96.94969923,149.0567232
25-02-2015,97.50646853,147.2300255
26-02-2015,96.14148573,145.4756723
