date,CVX,IBM
27-02-2015,95.80024003,146.4432795
02-03-2015,95.09978833,145.122993
03-03-2015,94.43525723,145.6203612
04-03-2015,94.43525723,144.1644289
05-03-2015,94.04911079,145.7560071
06-03-2015,92.98945309,143.3324676
09-03-2015,93.34865909,145.3852417
10-03-2015,92.41472349,142.7084966
11-03-2015,92.98047294,141.7951477
12-03-2015,91.97469614,142.8622286
13-03-2015,91.25628414,139.5162971
16-03-2015,92.61228679,142.0483534
17-03-2015,92.64820739,141.9398367
18-03-2015,95.81820033,144.5171082
19-03-2015,94.06707109,144.5171082
20-03-2015,96.11454528,147.2933269
23-03-2015,95.11774863,148.8758621
24-03-2015,93.57316284,147.4018436
25-03-2015,94.89324488,143.9654816
26-03-2015,94.51607858,145.2224667
27-03-2015,93.64500404,145.0506486
30-03-2015,95.99780333,147.1034227
31-03-2015,94.27361454,145.1410791
01-04-2015,94.10299169,143.9473955
02-04-2015,94.54301903,145.0958639
06-04-2015,96.01576363,146.5337101
07-04-2015,97.47054793,146.5608392
08-04-2015,95.78227973,146.361892
09-04-2015,96.04270408,146.8050018
10-04-2015,96.00678348,147.2752408
13-04-2015,95.63859733,146.841174
14-04-2015,97.73995243,146.7688296
15-04-2015,99.14983598,148.4237092
16-04-2015,98.92533223,147.5194034
17-04-2015,97.98241648,145.2948111
20-04-2015,99.04207418,150.2594499
21-04-2015,98.53918578,148.5412689
22-04-2015,98.33264233,149.5360053
23-04-2015,98.75470938,153.9490175
24-04-2015,98.66490788,153.5330369
27-04-2015,98.51224533,154.3921274
28-04-2015,99.78742663,157.2768628
29-04-2015,100.3352158,157.7109296
30-04-2015,99.73354573,154.8985386
01-05-2015,97.91955543,157.0507864
04-05-2015,97.27298463,157.3220781
05-05-2015,96.98561983,156.517246
06-05-2015,96.94071908,154.952797
07-05-2015,96.59947338,155.8093429
08-05-2015,97.56932958,157.349303
11-05-2015,96.41089023,155.9278013
12-05-2015,96.59049323,155.4084065
13-05-2015,96.71621533,156.9848154
14-05-2015,97.38972658,158.5976731
15-05-2015,97.97343633,157.8778101
18-05-2015,96.72190118,157.6955663
19-05-2015,95.24363865,158.0782783
20-05-2015,95.45222784,158.3334196
21-05-2015,95.66988613,157.9507076
22-05-2015,95.12574041,156.9301423
26-05-2015,93.67468517,155.0256945
27-05-2015,93.51144145,156.7296741
28-05-2015,93.62933969,156.4654206
29-05-2015,93.4116814,154.5883093
01-06-2015,93.07612488,155.0712554
02-06-2015,93.0307794,154.5883093
03-06-2015,92.65894649,154.8343385
04-06-2015,91.95155706,153.4310612
05-06-2015,92.13293897,152.5380665
08-06-2015,91.07185482,150.6609553
09-06-2015,91.07185482,150.9707698
10-06-2015,92.35059725,153.9231195
11-06-2015,91.70669149,153.7955488
12-06-2015,90.57305458,152.1644667
15-06-2015,90.04704705,151.4992768
16-06-2015,90.7272292,152.0277839
17-06-2015,90.47329453,152.3284861
18-06-2015,90.9176802,153.3126027
19-06-2015,90.21029077,152.1644667
22-06-2015,90.95395658,152.8387688
23-06-2015,90.77257468,153.6497537
24-06-2015,90.02890886,152.1462423
25-06-2015,89.185483,151.3352574
26-06-2015,89.42127948,150.7703016
29-06-2015,87.68908228,148.5013662
30-06-2015,87.48956218,148.2188883
01-07-2015,87.14493656,149.8864191
02-07-2015,86.94541647,150.4331505
06-07-2015,85.94781599,150.1051117
07-07-2015,86.40127075,150.3511408
08-07-2015,84.85045546,148.6744978
09-07-2015,85.04997555,149.3032389
10-07-2015,85.62132855,152.128018
13-07-2015,85.79364137,154.3422802
14-07-2015,86.65520542,153.6406416
15-07-2015,85.46715394,153.567744
16-07-2015,85.68481222,155.818455
17-07-2015,84.47862255,157.1943958
20-07-2015,84.28817155,157.8413613
21-07-2015,85.1588047,148.5924881
22-07-2015,84.80510998,146.1139723
23-07-2015,84.28817155,147.3714546
24-07-2015,82.16600325,145.5672409
27-07-2015,80.84191534,144.947612
28-07-2015,83.7984404,145.8406066
29-07-2015,84.5693135,146.7882744
30-07-2015,84.36979341,146.6698159
31-07-2015,80.24335505,147.6083715
03-08-2015,77.63145561,144.6195731
04-08-2015,77.2777609,143.60812
05-08-2015,76.20760765,143.8814857
06-08-2015,77.25962271,143.6263444
07-08-2015,75.95367298,142.523788
10-08-2015,77.89445937,144.0214271
11-08-2015,77.79469933,142.8821188
12-08-2015,78.71067795,143.4793368
13-08-2015,77.85818299,142.4778481
14-08-2015,77.98515033,143.1026301
17-08-2015,76.45247323,143.6171564
18-08-2015,76.64537265,143.3415173
19-08-2015,74.32139383,141.4396075
20-08-2015,72.7873841,140.2635474
21-08-2015,69.59076501,136.7629309
24-08-2015,66.24717492,131.8198031
25-08-2015,64.31818065,129.5136227
26-08-2015,67.13818657,134.7875174
27-08-2015,71.31767417,136.4781038
28-08-2015,73.88048085,135.9635775
31-08-2015,74.39487933,135.8808858
01-09-2015,71.82288696,131.0939535
02-09-2015,71.70347303,133.2715024
03-09-2015,71.88718677,134.8610211
04-09-2015,70.42666253,132.0311264
08-09-2015,70.58281921,135.2744798
09-09-2015,68.8191673,133.2715024
10-09-2015,69.49890814,134.3281189
11-09-2015,69.61832207,135.4031114
14-09-2015,69.59995069,133.8227805
15-09-2015,70.88594688,135.5501189
16-09-2015,72.58529898,136.3586602
17-09-2015,72.94354078,136.110585
18-09-2015,71.40953104,132.775352
21-09-2015,71.73103009,134.585382
22-09-2015,70.95943238,132.7018482
23-09-2015,69.92144974,131.9943745
24-09-2015,70.62874764,132.6834723
25-09-2015,71.37278829,133.6114572
28-09-2015,69.59995069,130.946946
29-09-2015,70.04086367,130.9010061
30-09-2015,72.45669936,133.1979986
01-10-2015,71.96067226,131.9300588
02-10-2015,74.9092778,132.8396678
05-10-2015,77.18732819,136.9375023
06-10-2015,79.90629155,136.6986151
07-10-2015,80.94427419,137.9022391
08-10-2015,82.58851217,139.9144045
09-10-2015,82.27619881,140.0154722
12-10-2015,81.51378678,138.866976
13-10-2015,81.18310205,137.4704046
14-10-2015,82.45072686,137.8287354
15-10-2015,83.33255282,137.9022391
16-10-2015,83.85613698,138.1778782
19-10-2015,82.69874041,137.1028858
20-10-2015,82.66199766,129.2196077
21-10-2015,82.05574232,129.4768708
22-10-2015,84.15926465,132.3894573
23-10-2015,83.81020854,132.9315475
26-10-2015,81.54134384,131.9943745
27-10-2015,80.55847533,126.665352
28-10-2015,82.47828392,129.3941791
29-10-2015,82.57014079,129.1369159
30-10-2015,83.47952381,128.7050814
02-11-2015,87.22728412,128.9715325
03-11-2015,90.1483326,130.3589159
04-11-2015,88.88989348,130.1292167
05-11-2015,86.85067095,128.5305099
06-11-2015,86.37301523,128.218119
09-11-2015,84.80226274,125.4914552
10-11-2015,85.63816026,125.639845
11-11-2015,84.68284881,125.2224985
12-11-2015,82.54258373,123.3861739
13-11-2015,81.45867266,122.1897806
16-11-2015,84.98597648,124.0075565
17-11-2015,84.59566363,124.1095745
18-11-2015,85.69225688,125.9644479
19-11-2015,84.40980037,126.8176896
20-11-2015,82.71844469,128.4499781
23-11-2015,83.647761,128.4128806
24-11-2015,84.89304485,128.5427218
25-11-2015,84.44697302,127.9862598
27-11-2015,83.98231487,128.4128806
30-11-2015,84.86516536,129.3032198
01-12-2015,85.94317228,131.028252
02-12-2015,83.87079691,129.5629021
03-12-2015,82.56975408,128.8395015
04-12-2015,83.36896611,130.2399309
07-12-2015,81.11072747,129.4237866
08-12-2015,80.33010177,128.0326316
09-12-2015,81.40810869,126.6971228
10-12-2015,82.98794642,126.8547871
11-12-2015,80.33010177,124.805152
14-12-2015,83.01582591,126.0664659
15-12-2015,86.20338085,127.7914981
16-12-2015,86.83531594,129.1826531
17-12-2015,84.14029864,126.826964
18-12-2015,83.46189774,125.1112061
21-12-2015,82.93218744,125.6676681
22-12-2015,83.88938324,127.9213392
23-12-2015,87.17916297,128.4870756
24-12-2015,85.54356627,128.218119
28-12-2015,83.97302171,127.6245595
29-12-2015,84.80011322,129.637097
30-12-2015,83.7221063,129.2290249
31-12-2015,83.60129518,127.6338339
04-01-2016,82.56975408,126.0850146
05-01-2016,83.27603448,125.992271
06-01-2016,79.98625474,125.361614
07-01-2016,77.15184,123.2192353
08-01-2016,76.32474848,122.0784882
11-01-2016,75.0608783,123.5623869
12-01-2016,76.34333481,123.2563328
13-01-2016,75.58129543,121.6518674
14-01-2016,79.42866495,123.2656072
15-01-2016,77.7558956,120.5945896
19-01-2016,75.74857237,118.8139112
20-01-2016,73.39740211,113.017432
21-01-2016,75.32108687,113.9912405
22-01-2016,77.63508448,113.6109915
25-01-2016,75.17239626,113.2214681
26-01-2016,78.17408794,113.6944608
27-01-2016,77.4027554,112.182739
28-01-2016,79.84685729,113.3513092
29-01-2016,80.35798126,115.7348214
01-02-2016,79.26138802,115.7719189
02-02-2016,75.49765697,114.0190636
03-02-2016,78.63874609,115.6699009
04-02-2016,78.79672986,118.3872903
05-02-2016,77.02173571,119.240532
08-02-2016,79.91190944,118.9715754
09-02-2016,77.05890837,116.2451044
10-02-2016,77.17042632,112.6098098
11-02-2016,77.12396051,110.4173898
12-02-2016,79.3914923,113.4062017
16-02-2016,79.80968464,114.9989854
17-02-2016,83.10332804,118.1470756
18-02-2016,81.6164833,124.0965913
19-02-2016,81.40004388,124.6868582
22-02-2016,83.58325893,125.333341
23-02-2016,79.90378874,124.0497447
24-02-2016,80.24256349,124.4245173
25-02-2016,80.27079472,126.0173011
26-02-2016,79.3768058,123.70308
29-02-2016,78.52045851,122.7661484
01-03-2016,81.05185872,125.8955
02-03-2016,82.0023101,127.703778
03-03-2016,82.36931608,129.1091754
04-03-2016,82.74573247,129.1091754
07-03-2016,85.32418472,131.3109647
08-03-2016,83.50797565,130.2990785
09-03-2016,87.34742281,131.5545669
10-03-2016,88.4013887,131.3484419
11-03-2016,89.00365492,133.3815835
14-03-2016,88.70252181,133.7750948
15-03-2016,88.71193222,133.9437425
16-03-2016,89.77530851,135.6583273
17-03-2016,91.17745956,137.7664234
18-03-2016,91.93029233,137.81327
21-03-2016,90.75399112,139.2561447
22-03-2016,89.86941261,138.7595709
23-03-2016,88.07202436,136.2298556
24-03-2016,89.25773598,138.6190312
28-03-2016,89.09775901,139.0406504
29-03-2016,89.70002523,139.9119968
30-03-2016,89.63415237,139.0500197
31-03-2016,89.77530851,141.8982918
01-04-2016,88.70252181,142.9008086
04-04-2016,87.9214578,142.4791894
05-04-2016,87.20626666,140.539741
06-04-2016,89.24832557,140.5584796
07-04-2016,89.20127352,138.9001107
08-04-2016,90.65047661,139.9307354
11-04-2016,89.62474196,139.8370423
12-04-2016,91.76090496,140.1930763
13-04-2016,91.84559864,141.6921669
14-04-2016,92.20319421,141.6265816
15-04-2016,91.49741349,142.1512633
18-04-2016,92.88074371,142.9101779
19-04-2016,94.57461746,134.9181513
20-04-2016,95.69445621,136.895077
21-04-2016,95.42155433,139.8838889
22-04-2016,95.99558932,139.1343436
25-04-2016,95.52506884,139.4247924
26-04-2016,96.25908079,139.6777639
27-04-2016,97.7271047,140.9800988
28-04-2016,96.3625953,137.7945314
29-04-2016,96.15556629,136.7357987
02-05-2016,97.21894258,136.1080545
03-05-2016,95.34627105,135.0399525
04-05-2016,94.65931114,135.1523842
05-05-2016,95.44037515,137.2323724
06-05-2016,95.85443318,139.3123606
09-05-2016,94.43346131,139.3596524
10-05-2016,95.299219,141.8472043
11-05-2016,95.17688368,140.8824503
12-05-2016,96.09910383,140.7784082
13-05-2016,94.80046729,139.7190706
16-05-2016,96.25908079,141.3648273
17-05-2016,95.81679154,139.983905
18-05-2016,95.16057728,139.3596524
19-05-2016,94.9608599,137.0801848
20-05-2016,94.90379779,139.2745271
23-05-2016,94.51387338,138.8205252
24-05-2016,95.28421185,140.2771145
25-05-2016,96.78684739,143.4740442
26-05-2016,96.5300679,144.1834221
27-05-2016,97.02460618,144.561757
31-05-2016,96.05455032,145.4130105
01-06-2016,96.17818489,144.2496307
02-06-2016,95.6075638,145.1860096
03-06-2016,95.73119837,144.6090489
06-06-2016,96.2162263,144.4577149
07-06-2016,98.26095188,145.0252172
08-06-2016,98.04221379,145.6589282
09-06-2016,97.77592395,145.1103426
10-06-2016,96.98656477,144.1172135
13-06-2016,97.10068899,143.086251
14-06-2016,96.32084017,142.8781668
15-06-2016,95.70266732,142.5187487
16-06-2016,96.12112278,142.8781668
17-06-2016,96.59664036,143.7577954
20-06-2016,97.58571692,145.2900517
21-06-2016,98.18486906,145.70622
22-06-2016,97.28138567,144.637424
23-06-2016,99.32611125,146.9358084
24-06-2016,96.91048196,138.6502745
27-06-2016,95.44588783,135.7276376
28-06-2016,96.65370247,137.8084794
29-06-2016,98.35605539,140.4189901
30-06-2016,99.69701496,143.5591696
01-07-2016,99.05031105,144.0982968
05-07-2016,98.49871066,143.4645859
06-07-2016,99.45925617,144.1172135
07-07-2016,98.00417239,144.3347561
08-07-2016,99.63995285,146.0940133
11-07-2016,100.2295946,146.9168916
12-07-2016,101.5515335,148.5342732
13-07-2016,101.4278989,149.4611937
14-07-2016,101.4754507,151.5987858
15-07-2016,101.7892923,151.1258672
18-07-2016,100.8953192,151.2015341
19-07-2016,100.8477675,150.9366997
20-07-2016,100.4198017,152.6202899
21-07-2016,100.2295946,151.7595781
22-07-2016,100.4863741,153.2918343
25-07-2016,98.02319309,153.8404199
26-07-2016,97.65228938,153.3391262
27-07-2016,97.25285462,153.0648334
28-07-2016,96.80586809,152.6297483
29-07-2016,97.46208235,151.9203704
01-08-2016,94.25709389,152.7054153
02-08-2016,94.71359076,151.8825369
03-08-2016,95.68364662,151.9676623
04-08-2016,95.47441888,152.799999
05-08-2016,95.5885431,154.6443815
08-08-2016,96.24475735,154.5876313
09-08-2016,96.35888157,154.3300488
10-08-2016,95.23666009,154.6257917
11-08-2016,96.43496439,156.0091048
12-08-2016,97.1577511,154.5017705
15-08-2016,97.73788254,154.4349898
16-08-2016,97.59522727,153.3092591
17-08-2016,98.23242082,153.0612168
18-08-2016,99.51053782,153.9389051
19-08-2016,98.32851984,152.6796131
22-08-2016,97.96334356,152.6414528
23-08-2016,97.7134861,152.8894951
24-08-2016,98.21320102,151.7351441
25-08-2016,97.91529405,151.3344603
26-08-2016,97.36752962,151.0387175
29-08-2016,98.06905248,152.3743302
30-08-2016,97.7327059,152.0690473
31-08-2016,96.65639685,151.5729626
01-09-2016,96.30083047,152.2026086
02-09-2016,96.99274343,152.2121487
06-09-2016,98.43422877,152.9753559
07-09-2016,98.86667437,154.2060277
08-09-2016,100.0583022,151.6874437
09-09-2016,97.31948011,148.5296736
12-09-2016,98.26125053,151.0100972
13-09-2016,95.55125809,148.6441547
14-09-2016,94.58065797,146.9650987
15-09-2016,95.61852741,148.5010534
16-09-2016,94.02328364,146.7647568
19-09-2016,94.21548168,147.7473862
20-09-2016,93.888745,147.3467024
21-09-2016,95.74345614,148.3770322
22-09-2016,96.07980272,148.9303574
23-09-2016,95.34945015,147.8523272
26-09-2016,94.92661445,146.8983181
27-09-2016,95.11881249,149.5600034
28-09-2016,98.16515151,151.0100972
29-09-2016,97.31948011,150.8383756
30-09-2016,98.90511398,151.5443423
03-10-2016,98.45344857,150.3613711
04-10-2016,97.31948011,149.2642606
05-10-2016,98.24203072,149.8557463
06-10-2016,98.19398121,149.6649444
07-10-2016,98.28047033,148.5105935
10-10-2016,99.92376362,149.7985057
11-10-2016,99.02043281,147.6710655
12-10-2016,98.16515151,147.1940609
13-10-2016,96.8582048,146.6502757
14-10-2016,97.13689197,147.3467024
17-10-2016,97.40596923,147.6519853
18-10-2016,97.81919502,143.7882485
19-10-2016,98.28047033,144.3034134
20-10-2016,97.89607424,144.5514558
21-10-2016,97.34830981,142.7483786
24-10-2016,96.73327607,143.6451471
25-10-2016,96.838985,143.94089
26-10-2016,97.24260089,144.8281184
27-10-2016,96.0221433,146.2972924
28-10-2016,99.77000518,145.5913257
31-10-2016,100.6637261,146.6216555
01-11-2016,102.3262392,145.7630473
02-11-2016,101.2787598,144.9616797
03-11-2016,101.2787598,145.3623635
04-11-2016,100.6925558,145.419604
07-11-2016,102.6818056,148.5582939
08-11-2016,103.1046413,149.3692016
09-11-2016,103.4409878,149.0226597
10-11-2016,103.5851364,154.2304149
11-11-2016,102.4799976,155.2411622
14-11-2016,102.4319481,152.2955558
15-11-2016,104.7094949,152.7383594
16-11-2016,105.1611603,153.3351816
17-11-2016,104.9379295,153.826116
18-11-2016,105.9861441,154.3940597
21-11-2016,106.9373018,156.685087
22-11-2016,107.3643522,156.5888253
23-11-2016,107.7331684,155.92462
25-11-2016,107.7331684,157.0412551
28-11-2016,107.2478839,158.3696659
29-11-2016,106.1220237,157.4166755
30-11-2016,108.2766871,156.1556479
01-12-2016,109.9557716,153.8453683
02-12-2016,109.6743066,154.0378916
05-12-2016,109.9169489,153.8646207
06-12-2016,109.44137,154.3555551
07-12-2016,111.0719261,158.6295723
08-12-2016,111.7804415,159.1782637
09-12-2016,112.4016057,160.2948988
12-12-2016,113.7021683,159.31303
13-12-2016,113.9642219,161.99873
14-12-2016,112.5471911,162.2105057
15-12-2016,113.6051114,161.7388236
16-12-2016,114.6047975,160.4970483
19-12-2016,114.1874528,160.4489175
20-12-2016,114.4786236,161.3345247
21-12-2016,114.4398008,161.0746182
22-12-2016,115.2744902,160.8147118
23-12-2016,114.934791,160.477796
27-12-2016,114.7406772,160.8917211
28-12-2016,114.4398008,159.9772354
29-12-2016,114.3524496,160.3719082
30-12-2016,114.2359813,159.7847121
03-01-2017,114.3815667,160.9398519
04-01-2017,114.3524496,162.932468
05-01-2017,113.8574593,162.3934028
06-01-2017,113.4012919,163.1923745
09-01-2017,112.4307228,161.3826555
10-01-2017,111.576622,159.3322824
11-01-2017,112.518074,161.4789171
12-01-2017,112.7413049,161.6714404
13-01-2017,112.9548301,161.0842444
17-01-2017,112.8577732,161.6136834
18-01-2017,112.5277797,160.5644315
19-01-2017,112.1783748,160.5740576
20-01-2017,112.1977862,164.1742433
23-01-2017,111.9939667,164.6362992
24-01-2017,112.9451244,169.3242416
25-01-2017,113.7895195,171.624895
26-01-2017,113.1198268,171.9810631
27-01-2017,110.4410562,170.6719047
30-01-2017,108.5290351,169.2279799
31-01-2017,108.0728676,167.9958308
01-02-2017,107.7331684,167.774429
02-02-2017,108.907557,168.0535878
03-02-2017,110.227531,169.2472323
06-02-2017,109.6548952,169.2857369
07-02-2017,108.1116904,171.7885398
08-02-2017,108.2960985,170.9318111
09-02-2017,108.9560855,171.9408881
10-02-2017,109.722835,173.3671795
13-02-2017,110.5575245,174.0269606
14-02-2017,110.256648,174.7740656
15-02-2017,110.3056423,176.2779783
16-02-2017,108.4536598,176.0354118
17-02-2017,108.1107001,175.2980094
21-02-2017,109.4727401,174.9002002
22-02-2017,108.1596944,175.7637372
23-02-2017,108.7868207,176.2488704
24-02-2017,107.9049243,175.9577905
27-02-2017,109.5021367,174.0657712
28-02-2017,110.2370503,174.4732831
01-03-2017,111.5892915,176.5399502
02-03-2017,111.0797514,175.1621721
03-03-2017,111.2659295,174.6964443
06-03-2017,110.8935732,175.1039561
07-03-2017,109.5609298,175.0166322
08-03-2017,107.405183,174.1142845
09-03-2017,107.8265335,171.9117801
10-03-2017,108.3850679,172.5424532
13-03-2017,107.1504129,171.2131883
14-03-2017,105.200442,170.4951913
15-03-2017,106.689867,170.5825153
16-03-2017,105.6903844,171.969996
17-03-2017,105.5140052,170.4272727
20-03-2017,105.4944075,170.475786
21-03-2017,105.8667637,168.7099013
22-03-2017,106.2097234,169.583141
23-03-2017,105.7001833,169.6219516
24-03-2017,105.8177695,168.661388
