date,return
03-01-2012,0
04-01-2012,0
05-01-2012,0
06-01-2012,0
09-01-2012,0
10-01-2012,0
11-01-2012,0
12-01-2012,0
13-01-2012,0
17-01-2012,0
18-01-2012,0
19-01-2012,0
20-01-2012,0
23-01-2012,0
24-01-2012,0
25-01-2012,0
26-01-2012,0
27-01-2012,0
30-01-2012,0
31-01-2012,0
01-02-2012,0
02-02-2012,0
03-02-2012,0
06-02-2012,0
07-02-2012,0
08-02-2012,0
09-02-2012,0
10-02-2012,0
13-02-2012,0
14-02-2012,0
15-02-2012,0
16-02-2012,0
17-02-2012,0
21-02-2012,0
22-02-2012,0
23-02-2012,0
24-02-2012,0
27-02-2012,0
28-02-2012,0
29-02-2012,0
01-03-2012,0
02-03-2012,0
05-03-2012,0
06-03-2012,0
07-03-2012,0
08-03-2012,0
09-03-2012,0
12-03-2012,0
13-03-2012,0
14-03-2012,0
15-03-2012,0
16-03-2012,0
19-03-2012,0
20-03-2012,0
21-03-2012,0
22-03-2012,0
23-03-2012,0
26-03-2012,0
27-03-2012,0
28-03-2012,0
29-03-2012,0
30-03-2012,0
02-04-2012,0
03-04-2012,0
04-04-2012,0
05-04-2012,0
09-04-2012,0
10-04-2012,0
11-04-2012,0
12-04-2012,0
13-04-2012,0
16-04-2012,0
17-04-2012,0
18-04-2012,0
19-04-2012,0
20-04-2012,0
23-04-2012,0
24-04-2012,0
25-04-2012,0
26-04-2012,0
27-04-2012,0
30-04-2012,0
01-05-2012,0
02-05-2012,0
03-05-2012,0
04-05-2012,0
07-05-2012,0
08-05-2012,0
09-05-2012,0
10-05-2012,0
11-05-2012,0
14-05-2012,0
15-05-2012,0
16-05-2012,0
17-05-2012,0
18-05-2012,0
21-05-2012,0
22-05-2012,0
23-05-2012,0
24-05-2012,0
25-05-2012,0
29-05-2012,0
30-05-2012,0
31-05-2012,0
01-06-2012,0
04-06-2012,0
05-06-2012,0
06-06-2012,0
07-06-2012,0
08-06-2012,0
11-06-2012,0
12-06-2012,0
13-06-2012,0
14-06-2012,0
15-06-2012,0
18-06-2012,0
19-06-2012,0
20-06-2012,0
21-06-2012,0
22-06-2012,0
25-06-2012,0
26-06-2012,0
27-06-2012,0
28-06-2012,0
29-06-2012,0
02-07-2012,0
03-07-2012,0
05-07-2012,0
06-07-2012,0
09-07-2012,0
10-07-2012,0
11-07-2012,0
12-07-2012,0
13-07-2012,0
16-07-2012,0
17-07-2012,0
18-07-2012,0
19-07-2012,0
20-07-2012,0
23-07-2012,0
24-07-2012,0
25-07-2012,0
26-07-2012,0
27-07-2012,0
30-07-2012,0
31-07-2012,0
01-08-2012,0
02-08-2012,0
03-08-2012,0
06-08-2012,0
07-08-2012,0
08-08-2012,0
09-08-2012,0
10-08-2012,0
13-08-2012,0
14-08-2012,0
15-08-2012,0
16-08-2012,0
17-08-2012,0
20-08-2012,0
21-08-2012,0
22-08-2012,0
23-08-2012,0
24-08-2012,0
27-08-2012,0
28-08-2012,0
29-08-2012,0
30-08-2012,0
31-08-2012,0
04-09-2012,0
05-09-2012,0
06-09-2012,0
07-09-2012,0
10-09-2012,0
11-09-2012,0
12-09-2012,0
13-09-2012,0
14-09-2012,0
17-09-2012,0
18-09-2012,0
19-09-2012,0
20-09-2012,0
21-09-2012,0
24-09-2012,0
25-09-2012,0
26-09-2012,0
27-09-2012,0
28-09-2012,0
01-10-2012,0
02-10-2012,0
03-10-2012,0
04-10-2012,0
05-10-2012,0
08-10-2012,0
09-10-2012,0
10-10-2012,0
11-10-2012,0
12-10-2012,0
15-10-2012,0
16-10-2012,0
17-10-2012,0
18-10-2012,0
19-10-2012,0
22-10-2012,0
23-10-2012,0
24-10-2012,0
25-10-2012,0
26-10-2012,0
31-10-2012,0
01-11-2012,0
02-11-2012,0
05-11-2012,0
06-11-2012,0
07-11-2012,0
08-11-2012,0
09-11-2012,0
12-11-2012,0
13-11-2012,0
14-11-2012,0
15-11-2012,0
16-11-2012,0
19-11-2012,0
20-11-2012,0
21-11-2012,0
23-11-2012,0
26-11-2012,0
27-11-2012,0
28-11-2012,0
29-11-2012,0
30-11-2012,0
03-12-2012,0
04-12-2012,0
05-12-2012,0
06-12-2012,0
07-12-2012,0
10-12-2012,0
11-12-2012,0
12-12-2012,0
13-12-2012,0
14-12-2012,0
17-12-2012,0
18-12-2012,0
19-12-2012,0
20-12-2012,0
21-12-2012,0
24-12-2012,0
26-12-2012,0
27-12-2012,0
28-12-2012,0
31-12-2012,0
02-01-2013,0
03-01-2013,0.006308999
04-01-2013,0.002297598
07-01-2013,-0.01279312
08-01-2013,-0.00614329
09-01-2013,0.00462438
10-01-2013,-0.005993921
11-01-2013,-0.005569005
14-01-2013,0.001562507
15-01-2013,-0.008065604
16-01-2013,-0.005205481
17-01-2013,-0.002161089
18-01-2013,0.000723531
22-01-2013,0.000611136
23-01-2013,0.004975745
24-01-2013,0.010864032
25-01-2013,-0.00673846
28-01-2013,0.000169668
29-01-2013,0.009290501
30-01-2013,-0.004690769
31-01-2013,0.009077748
01-02-2013,-0.001315925
04-02-2013,0.006965953
05-02-2013,0.000430163
06-02-2013,0.001484767
07-02-2013,-0.00786459
08-02-2013,-0.003910509
11-02-2013,0.004004275
12-02-2013,0.004128552
13-02-2013,-0.000723019
14-02-2013,-0.001243896
15-02-2013,0.004547972
19-02-2013,-0.002797621
20-02-2013,-0.003414755
21-02-2013,-0.01696066
22-02-2013,-0.011083347
25-02-2013,0.009139864
26-02-2013,0.007083356
27-02-2013,0.001037903
28-02-2013,0.003364672
01-03-2013,0.003741582
04-03-2013,0.010254063
05-03-2013,0.00869353
06-03-2013,0.006929363
07-03-2013,0.00196788
08-03-2013,0.003152406
11-03-2013,0.005596718
12-03-2013,-0.000383545
13-03-2013,0.001180708
14-03-2013,0.005217389
15-03-2013,0.001366121
18-03-2013,0.005153119
19-03-2013,-0.0009731
20-03-2013,-0.009045475
21-03-2013,0.007826367
22-03-2013,-0.002584365
25-03-2013,0.009628087
26-03-2013,-0.002175944
27-03-2013,0.000481531
28-03-2013,-0.00577729
01-04-2013,-0.00624401
02-04-2013,-0.008897315
03-04-2013,0.006639036
04-04-2013,-0.002022991
05-04-2013,0.006701524
08-04-2013,-0.001937139
09-04-2013,0.010912778
10-04-2013,-0.009608442
11-04-2013,0.003593214
12-04-2013,-0.010726205
15-04-2013,0.007563117
16-04-2013,-0.017080083
17-04-2013,-0.00474164
18-04-2013,0.003412866
19-04-2013,0.007206559
22-04-2013,0.009699241
23-04-2013,0.003066236
24-04-2013,0.007901681
25-04-2013,-0.004563745
26-04-2013,0.003333938
29-04-2013,0.003131097
30-04-2013,-0.012438746
01-05-2013,0.009094546
02-05-2013,0.009944457
03-05-2013,0.005531538
06-05-2013,0.002160215
07-05-2013,0.004754257
08-05-2013,-0.001706043
09-05-2013,0.006615813
10-05-2013,-0.000170344
13-05-2013,0.014645602
14-05-2013,0.002502615
15-05-2013,-0.001073127
16-05-2013,0.010127794
17-05-2013,-0.003677216
20-05-2013,-0.003787649
21-05-2013,-0.007484602
22-05-2013,0.024427339
23-05-2013,0.001808162
24-05-2013,0.006736094
28-05-2013,-0.005133463
29-05-2013,0.006158482
30-05-2013,-0.013882676
31-05-2013,0.007937702
03-06-2013,-0.008257048
04-06-2013,-0.009945894
05-06-2013,0.009726695
06-06-2013,0.019380852
07-06-2013,-0.000266527
10-06-2013,-0.01070873
11-06-2013,-0.000635048
12-06-2013,0.008217832
13-06-2013,-0.004808424
14-06-2013,0.010948317
17-06-2013,0.008025
18-06-2013,-0.013588639
19-06-2013,-0.025306626
20-06-2013,-0.000252122
21-06-2013,-0.01391975
24-06-2013,0.012688558
25-06-2013,0.012694242
26-06-2013,0.013293612
27-06-2013,-0.005794251
28-06-2013,0.006113709
01-07-2013,-0.001650769
02-07-2013,0.003892195
03-07-2013,0.008813751
05-07-2013,0.003587547
08-07-2013,0.006265432
09-07-2013,0.00309292
10-07-2013,0.017111282
11-07-2013,-0.00202109
12-07-2013,0.007589923
15-07-2013,-0.000639307
16-07-2013,0.002527962
17-07-2013,0.003360618
18-07-2013,-0.021355135
19-07-2013,0.006218939
22-07-2013,0.000464971
23-07-2013,-0.002723462
24-07-2013,0.002311147
25-07-2013,0.002141459
26-07-2013,-0.007148798
29-07-2013,-0.000796257
30-07-2013,-0.004137251
31-07-2013,0.013873506
01-08-2013,0.005178884
02-08-2013,-0.00303958
05-08-2013,-0.005673342
06-08-2013,-0.000260985
07-08-2013,0.003572252
08-08-2013,-0.004660685
09-08-2013,-0.000644281
12-08-2013,0.001246185
13-08-2013,-0.004740266
14-08-2013,-0.018403315
15-08-2013,0.000363869
16-08-2013,-0.006504172
19-08-2013,0.003988611
20-08-2013,-0.00650325
21-08-2013,-0.007742657
22-08-2013,0.0108034
23-08-2013,-0.010519263
26-08-2013,-0.016108885
27-08-2013,0.002646396
28-08-2013,0.002733278
29-08-2013,-0.005411559
30-08-2013,-0.003907409
03-09-2013,-0.001630602
04-09-2013,0.000101892
05-09-2013,0.002469299
06-09-2013,0.009686031
09-09-2013,0.00351411
10-09-2013,0.003425022
11-09-2013,-0.006062318
12-09-2013,0.006524854
13-09-2013,0.005566172
16-09-2013,0.006200714
17-09-2013,0.010676329
18-09-2013,-0.002969375
19-09-2013,-0.010255258
20-09-2013,-0.004034085
23-09-2013,-0.001763193
24-09-2013,-0.000111282
25-09-2013,0.001839368
26-09-2013,-0.005777223
27-09-2013,-0.007224331
30-09-2013,0.008715113
01-10-2013,0.003784129
02-10-2013,-0.010622476
03-10-2013,0.007354152
04-10-2013,-0.013030974
07-10-2013,-0.003347673
08-10-2013,0.01170067
09-10-2013,0.013795542
10-10-2013,0.006187158
11-10-2013,0.006604714
14-10-2013,-0.005696097
15-10-2013,0.009915112
16-10-2013,0.0022047
17-10-2013,0.012293498
18-10-2013,-0.001995086
21-10-2013,0.009348784
22-10-2013,-0.002968826
23-10-2013,0.000835084
24-10-2013,0.025738303
25-10-2013,-0.003329102
28-10-2013,0.003952446
29-10-2013,-0.001370801
30-10-2013,-0.000890888
31-10-2013,0.011528717
01-11-2013,0.002670555
04-11-2013,-0.001665384
05-11-2013,0.009379622
06-11-2013,-0.012580313
07-11-2013,0.013212626
08-11-2013,0.001853342
11-11-2013,-0.003032777
12-11-2013,0.012068
13-11-2013,0.002097216
14-11-2013,0.004060198
15-11-2013,-0.001550235
18-11-2013,-0.001383537
19-11-2013,-0.005656012
20-11-2013,0.008923732
21-11-2013,0.007018695
22-11-2013,0.000875491
25-11-2013,0.000766522
26-11-2013,0.014417884
27-11-2013,0.002936843
29-11-2013,-0.002874485
02-12-2013,-0.004560676
03-12-2013,0.004910593
04-12-2013,-0.011415689
05-12-2013,0.013293444
06-12-2013,-0.001441963
09-12-2013,-0.00684993
10-12-2013,-0.009261083
11-12-2013,-0.007450988
12-12-2013,0.001260428
13-12-2013,0.002292728
16-12-2013,0.002398116
17-12-2013,0.00786098
18-12-2013,0.000680092
19-12-2013,0.004580362
20-12-2013,-0.000975283
23-12-2013,0.002753442
24-12-2013,0.00642763
26-12-2013,-0.004232106
27-12-2013,-0.004581704
30-12-2013,0.001787956
31-12-2013,0.000235326
02-01-2014,0.003894797
03-01-2014,-0.001746328
06-01-2014,0.002536051
07-01-2014,-0.0082356
08-01-2014,0.006339396
09-01-2014,-0.000382682
10-01-2014,-0.006901637
13-01-2014,0.013012006
14-01-2014,0.003370446
15-01-2014,0.001870629
16-01-2014,-0.000446703
17-01-2014,0.006002183
21-01-2014,0.001198423
22-01-2014,-0.01223058
23-01-2014,-0.014907093
24-01-2014,-0.00232428
27-01-2014,0.009193979
28-01-2014,-0.008455897
29-01-2014,0.009065901
30-01-2014,-0.016791059
31-01-2014,-0.014250599
03-02-2014,-0.001493883
04-02-2014,-0.004903944
05-02-2014,0.010450662
06-02-2014,0.012042494
07-02-2014,-0.002750504
10-02-2014,0.006888009
11-02-2014,-0.004892199
12-02-2014,0.006913408
13-02-2014,0.00078727
14-02-2014,-0.006729058
18-02-2014,-0.009629991
19-02-2014,0.003204225
20-02-2014,-0.001331141
21-02-2014,0.008508889
24-02-2014,-0.003505826
25-02-2014,0.000421856
26-02-2014,0.000360082
27-02-2014,0.002749838
28-02-2014,-0.003417405
03-03-2014,0.008329064
04-03-2014,0.006914293
05-03-2014,0.001010219
06-03-2014,3.93E-05
07-03-2014,-0.003549195
10-03-2014,-0.002626665
11-03-2014,-0.000695627
12-03-2014,-0.007167318
13-03-2014,-0.000411709
14-03-2014,0.006886
17-03-2014,0.010053823
18-03-2014,0.00112595
19-03-2014,0.005481073
20-03-2014,-0.004189547
21-03-2014,-0.007171577
24-03-2014,0.002618867
25-03-2014,-0.008153122
26-03-2014,-0.009573195
27-03-2014,0.006031366
28-03-2014,0.007145609
31-03-2014,0.011410877
01-04-2014,-0.000414452
02-04-2014,-0.008341235
03-04-2014,-0.015563042
04-04-2014,-0.001540153
07-04-2014,-0.005052708
08-04-2014,0.011221594
09-04-2014,-0.017024303
10-04-2014,-0.003942126
11-04-2014,0.002905741
14-04-2014,0.005562138
15-04-2014,-1.47E-05
16-04-2014,-0.003400312
17-04-2014,-0.004949216
21-04-2014,-0.000141121
22-04-2014,0.00078435
23-04-2014,1.40E-05
24-04-2014,-0.019036718
25-04-2014,-0.000522793
28-04-2014,-0.002324891
29-04-2014,-0.001639175
30-04-2014,-0.0079487
01-05-2014,0.000915107
02-05-2014,-0.002411949
05-05-2014,-0.002905939
06-05-2014,0.003014588
07-05-2014,0.000469167
08-05-2014,0.001105254
09-05-2014,-0.003372326
12-05-2014,0.004775736
13-05-2014,0.001390653
14-05-2014,-0.003634456
15-05-2014,-0.003599598
16-05-2014,0.00129437
19-05-2014,-0.005202935
20-05-2014,0.002105527
21-05-2014,-0.003009403
22-05-2014,0.006485682
23-05-2014,-0.005806648
27-05-2014,0.000543138
28-05-2014,0.00218655
29-05-2014,0.003494784
30-05-2014,-7.49E-05
02-06-2014,-0.003299619
03-06-2014,-0.00026503
04-06-2014,-0.000629898
05-06-2014,0.001353896
06-06-2014,0.002326825
09-06-2014,-0.003296814
10-06-2014,-0.010431004
11-06-2014,-0.009419411
12-06-2014,0.010619408
13-06-2014,-0.001634456
16-06-2014,0.004241399
17-06-2014,-0.00394966
18-06-2014,-0.005787114
19-06-2014,-0.001744972
20-06-2014,0.003096596
23-06-2014,-0.005450427
24-06-2014,-0.00466494
25-06-2014,0.00227853
26-06-2014,0.001736109
27-06-2014,-0.005100892
30-06-2014,0.002557001
01-07-2014,0.000683945
02-07-2014,0.000180333
03-07-2014,-0.0019814
07-07-2014,-0.006058781
08-07-2014,0.000107818
09-07-2014,0.002379721
10-07-2014,-0.003990395
11-07-2014,0.005397843
14-07-2014,0.002839389
15-07-2014,0.00444859
16-07-2014,-0.007030193
17-07-2014,0.003521284
18-07-2014,0.000107279
21-07-2014,0.005092142
22-07-2014,-0.0049687
23-07-2014,-0.002837126
24-07-2014,-0.011370262
25-07-2014,0.001283322
28-07-2014,0.002835006
29-07-2014,-0.003331425
30-07-2014,-0.002205966
31-07-2014,-0.003300044
01-08-2014,0.000929403
04-08-2014,-0.00442982
05-08-2014,-0.004967941
06-08-2014,-0.002276858
07-08-2014,-0.001224007
08-08-2014,-0.000110053
11-08-2014,0.00116715
12-08-2014,-0.002370365
13-08-2014,-0.00333746
14-08-2014,0.000557234
15-08-2014,-0.001440412
18-08-2014,0.000519521
19-08-2014,-0.005025593
20-08-2014,0.004960749
21-08-2014,-0.001074977
22-08-2014,0.002424247
25-08-2014,-0.00058759
26-08-2014,0.000209992
27-08-2014,-0.005346944
28-08-2014,0.004585349
29-08-2014,0.000429966
02-09-2014,-0.00076485
03-09-2014,-0.00196051
04-09-2014,0.00275601
05-09-2014,-0.003830939
08-09-2014,-0.000206897
09-09-2014,0.003108626
10-09-2014,0.002781255
11-09-2014,-0.001496513
12-09-2014,0.001414641
15-09-2014,-0.002278377
16-09-2014,0.003405562
17-09-2014,0.004202474
18-09-2014,-0.00029395
19-09-2014,0.000264823
22-09-2014,-0.003656325
23-09-2014,0.001767271
24-09-2014,-0.007106162
25-09-2014,0.001653807
26-09-2014,-0.001459304
29-09-2014,0.00290414
30-09-2014,-0.004428159
01-10-2014,-0.000505341
02-10-2014,0.005384315
03-10-2014,0.007817901
06-10-2014,-0.007717427
07-10-2014,0.006590183
08-10-2014,-0.011418639
09-10-2014,-0.00497397
10-10-2014,-0.005774378
13-10-2014,-0.002953012
14-10-2014,-0.002356482
15-10-2014,0.001604045
16-10-2014,0.001530075
17-10-2014,-0.00161454
20-10-2014,0.002092861
21-10-2014,0.003573672
22-10-2014,0.003458198
23-10-2014,0.017866107
24-10-2014,0.001642472
27-10-2014,0.002497837
28-10-2014,0.002438869
29-10-2014,-0.004054765
30-10-2014,0.003381859
31-10-2014,0.001502625
03-11-2014,0.003519525
04-11-2014,0.008479303
05-11-2014,0.00175102
06-11-2014,0.001466125
07-11-2014,0.000140887
10-11-2014,-0.005026053
11-11-2014,-0.001544267
12-11-2014,-0.004369509
13-11-2014,-0.003988454
14-11-2014,0.002985906
17-11-2014,-0.004963664
18-11-2014,-0.003848191
19-11-2014,-0.002960641
20-11-2014,0.000707948
21-11-2014,-0.001874353
24-11-2014,0.000594393
25-11-2014,0.009485068
26-11-2014,0.000675257
28-11-2014,-0.000400889
01-12-2014,0.002726297
02-12-2014,0.001763411
03-12-2014,0.001663959
04-12-2014,0.006521116
05-12-2014,-0.00583768
08-12-2014,-0.011362187
09-12-2014,-0.008028457
10-12-2014,0.006646201
11-12-2014,-0.001080815
12-12-2014,-0.005715813
15-12-2014,-0.004315981
16-12-2014,0.00804581
17-12-2014,0.012142594
18-12-2014,-6.78E-05
19-12-2014,-0.004719411
22-12-2014,0.003869665
23-12-2014,0.002739307
24-12-2014,-0.002718658
26-12-2014,-0.001190215
29-12-2014,-0.000511019
30-12-2014,-0.008086903
31-12-2014,0.000665153
02-01-2015,-0.005407655
05-01-2015,-0.007952052
06-01-2015,0.003765957
07-01-2015,0.010692416
08-01-2015,-0.002461821
09-01-2015,-0.006516405
12-01-2015,-0.004119272
13-01-2015,-0.006051724
14-01-2015,0.003619675
15-01-2015,-0.000416224
16-01-2015,0.003081207
20-01-2015,-0.006523925
21-01-2015,0.002916286
22-01-2015,0.000933375
23-01-2015,-0.005576787
26-01-2015,-0.020103575
27-01-2015,0.015842858
28-01-2015,0.002538532
29-01-2015,-0.021006712
30-01-2015,-0.002373033
02-02-2015,-0.000485983
03-02-2015,0.000745419
04-02-2015,0.002732049
05-02-2015,-0.011128577
06-02-2015,-0.005666154
09-02-2015,0.003928421
10-02-2015,0.003298751
11-02-2015,0.001780615
12-02-2015,0.000132652
13-02-2015,-0.004155166
17-02-2015,-0.00341083
18-02-2015,0.002737864
19-02-2015,0.005314259
20-02-2015,-0.005584886
23-02-2015,-6.31E-05
24-02-2015,-0.012368214
25-02-2015,-0.002365387
26-02-2015,-0.004489418
27-02-2015,0.003348792
02-03-2015,0.000280612
03-03-2015,-0.000470738
04-03-2015,0.001224376
05-03-2015,-0.005289317
06-03-2015,0.000149409
09-03-2015,0.006536367
10-03-2015,-0.005096741
11-03-2015,0.002478578
12-03-2015,-0.001696331
13-03-2015,0.00053723
16-03-2015,0.000180523
17-03-2015,-0.00189162
18-03-2015,0.002583474
19-03-2015,-0.005234854
